시군구명,위도,경도
은평구,37.608155,126.921463
은평구,37.58321448,126.8939923
은평구,37.60091568,126.9319959
은평구,37.63199016,126.925787
은평구,37.61209401,126.9200674
은평구,37.60326588,126.927312
은평구,37.59218566,126.9067785
은평구,37.61960504,126.9140179
은평구,37.62238207,126.9310756
은평구,37.60292818,126.9112576
은평구,37.61861937,126.9164484
은평구,37.61299788,126.9089174
은평구,37.60997237,126.9295333
은평구,37.62604567,126.9289395
은평구,37.63300437,126.9217255
은평구,37.61363087,126.9098752
은평구,37.58543677,126.9085149
은평구,37.64462051,126.9300865
은평구,37.602239,126.9132315
은평구,37.58840391,126.9186038
은평구,37.611026,126.929174
은평구,37.600581,126.921958
은평구,37.61717661,126.9059206
은평구,37.637515,126.9177904
은평구,37.59818739,126.9120947
은평구,37.5933429,126.9133437
은평구,37.6121646,126.919998
은평구,37.611389,126.927321
은평구,37.5907324,126.924523
은평구,37.6211896,126.9290475
은평구,37.61954385,126.9332431
은평구,37.60917058,126.9071921
은평구,37.60406763,126.914794
은평구,37.597677,126.9046048862
은평구,37.60349147,126.9321581
은평구,37.61104863,126.9084026
은평구,37.61105112,126.9084057
은평구,37.60507778,126.9085136
은평구,37.58798759,126.9205332
은평구,37.62408406,126.9251926
은평구,37.61357878,126.9202282
은평구,37.61246338,126.9261156
은평구,37.59759438,126.9168926
은평구,37.60323188,126.9272906
은평구,37.61789898,126.9238542
은평구,37.58426408,126.9044678
은평구,37.6342335,126.9266854
은평구,37.6342267,126.9266061
은평구,37.6390125,126.9186959
은평구,37.63448977,126.9190181
은평구,37.62952344,126.9301368
은평구,37.62066347,126.9247031788
은평구,37.61961705,126.9228401
은평구,37.61933885,126.9211102
은평구,37.60879855,126.9265632
은평구,37.60093764,126.9199717
은평구,37.58858075,126.9138709
은평구,37.58840547,126.9160053
은평구,37.59694549,126.9188663
은평구,37.5816542,126.9048558
은평구,37.62612523,126.9276676
은평구,37.618033,126.918187
은평구,37.61913445,126.9154328
은평구,37.60104548,126.9341043
은평구,37.612209,126.9321304
은평구,37.60997373,126.9139878
은평구,37.60540875,126.910488
은평구,37.61950535,126.9175505
은평구,37.61415704,126.9100768
은평구,37.593671,126.917791
은평구,37.63336308,126.9183396
은평구,37.59890333,126.9101334
은평구,37.58804666,126.9166582
은평구,37.5914802,126.917733
은평구,37.59780463,126.9078799
은평구,37.6034311,126.921604
은평구,37.60741702,126.9235818
은평구,37.6110097,126.9218438
은평구,37.61133444,126.9174463
은평구,37.61293665,126.9137026
은평구,37.59873518,126.9206563
은평구,37.63977313,126.9401203
은평구,37.645032,126.924858
은평구,37.59231434,126.9066086
은평구,37.6469476,126.9286616
은평구,37.64165262,126.940182285
은평구,37.58896526,126.9226651
은평구,37.64801161,126.9300741
은평구,37.645795,126.9264701
은평구,37.644114,126.922732
은평구,37.64225902,126.923143
은평구,37.61656015,126.9190375
은평구,37.61209921,126.9175247
은평구,37.6067999,126.9154127
은평구,37.60978524,126.9198037
은평구,37.63691325,126.9187605
은평구,37.63421352,126.9235869
은평구,37.619623,126.919952
은평구,37.620839,126.919083
은평구,37.622188,126.919049
은평구,37.582434,126.905371
은평구,37.621589,126.926707
은평구,37.623448,126.927469
은평구,37.6145004,126.9175201
은평구,37.599022,126.916948
은평구,37.609032,126.915513
은평구,37.610179,126.915162
은평구,37.602314,126.9161395
은평구,37.603974,126.915333
은평구,37.600599,126.915745
은평구,37.62572258,126.9181468
은평구,37.62347828,126.9169429
은평구,37.62070735,126.9163853
은평구,37.61488209,126.9127504
은평구,37.61045248,126.9110836
은평구,37.607386,126.910889
은평구,37.602752,126.910215
은평구,37.61249422,126.9155026
금천구,37.46935918,126.8970019
구로구,37.50641601,126.8838121
구로구,37.50243573,126.8797605
구로구,37.50364624,126.8875442
양천구,37.52570868,126.864113
동작구,37.49846478,126.9205327
동작구,37.50163381,126.9493491
동작구,37.49518192,126.9564432
양천구,37.51837597,126.8776902
영등포구,37.49231066,126.9087284
종로구,37.569998,126.975498
종로구,37.57341114,126.9711666
종로구,37.57219321,127.013539
종로구,37.57478743,126.9674235
종로구,37.60197543,126.9805513
종로구,37.57405626,127.016
종로구,37.58917094,126.9710886
종로구,37.58580932,126.9836738
종로구,37.5916275,126.963659
종로구,37.593134,126.9635966
종로구,37.595275,126.9634363
종로구,37.571613,126.9936943
종로구,37.59075347,126.9663641
종로구,37.59075347,126.9663641
종로구,37.59075347,126.9663641
종로구,37.57242047,127.0096783
종로구,37.57276226,126.9646032
종로구,37.578781,127.0087862
종로구,37.57679731,127.0218606
종로구,37.56741517,126.9656764
종로구,37.5744755,126.9887758
종로구,37.57215252,127.0106771
종로구,37.578332,126.986769
종로구,37.58185298,127.002874
종로구,37.58248711,127.0024716
종로구,37.57185254,126.9841704
종로구,37.58712095,126.9834481
종로구,37.581843,127.0022927
종로구,37.57062536,126.9760114
종로구,37.585041,126.9822176
종로구,37.5775997,127.0042955
종로구,37.57959889,127.0018254
종로구,37.58496996,127.0030976
종로구,37.583398,127.0013221
종로구,37.59154805,126.9984363
종로구,37.589879,126.9993371
종로구,37.58337305,127.0027363
종로구,37.58246148,127.00402
종로구,37.57236955,126.9913914
종로구,37.57167434,126.980701
종로구,37.58120109,126.9728749
종로구,37.58588676,127.0007091
종로구,37.58685452,127.000564
종로구,37.58863443,127.0002536
종로구,37.57421553,126.9599722
종로구,37.56870301,126.971984
종로구,37.57587364,127.005021
종로구,37.583035,126.998515
종로구,37.57946353,126.9818392
종로구,37.57209884,126.981492
종로구,37.574387,126.9841662
종로구,37.57404352,126.9851386
종로구,37.57287866,126.9861471
종로구,37.57167906,126.9868412
종로구,37.573543,126.991467
종로구,37.571712,126.9920218
종로구,37.569306,126.9920781
종로구,37.57371807,127.0056598
종로구,37.57328288,127.003683
종로구,37.584326,126.9973937
종로구,37.5700842,126.990433
종로구,37.57076582,126.993308
종로구,37.57025878,126.9941061
종로구,37.570772,127.000633
종로구,37.5707829,127.003371
종로구,37.57077915,127.0049208
종로구,37.571567,127.0110111
종로구,37.57158275,127.0130949
종로구,37.57155912,127.014138
종로구,37.574349,127.0154349
종로구,37.57086399,127.015626
종로구,37.57621831,127.0157865
종로구,37.58209615,127.0031785
종로구,37.58118552,127.0029999
종로구,37.56969962,126.974908
종로구,37.574267,126.9869285
종로구,37.57528783,126.9861675
종로구,37.57276352,126.9879025
종로구,37.572472,126.988537
종로구,37.57154252,126.9890539
종로구,37.56938028,126.9897716
종로구,37.57488095,126.9719863
종로구,37.57632648,126.969346
종로구,37.57070649,127.0073287
종로구,37.57465403,126.9685752
종로구,37.574786,126.9583625
종로구,37.60817976,126.957646
종로구,37.60512076,126.961184
종로구,37.57666968,126.9726876
종로구,37.577275,126.9719875
종로구,37.57844721,126.9713781
종로구,37.58222167,126.9703429
종로구,37.586539,126.9695943
종로구,37.598034,126.9619287
종로구,37.59310266,126.96558
종로구,37.60686264,126.9690062
종로구,37.60556086,126.967231
종로구,37.569667,126.997688
종로구,37.58177894,126.9845971
종로구,37.58002991,126.9851778
종로구,37.58479663,126.9711012
종로구,37.599703,126.959064
종로구,37.60044056,126.9567149
종로구,37.58564486,126.968775
종로구,37.57420982,126.964661
종로구,37.5794575,126.986666
종로구,37.60262269,126.960613
종로구,37.603958,126.9611197
종로구,37.57708069,126.9679377
종로구,37.577185,126.9690594
종로구,37.58919536,126.9973938
종로구,37.57476768,127.0138536
종로구,37.58643752,126.968635
종로구,37.57429156,127.0032042
종로구,37.591126,126.9949098
종로구,37.6107365,126.9563721
종로구,37.5838108,126.9671421
종로구,37.574936,126.970238
종로구,37.598687,126.960875
종로구,37.601661,126.9627355
종로구,37.57487529,127.0199617
종로구,37.580694,126.9675955
종로구,37.57422275,126.9876165
종로구,37.57184786,126.9761683
종로구,37.57486845,127.0150595
종로구,37.582096,127.0001329
종로구,37.57418871,127.0152967
종로구,37.58146041,127.005638
종로구,37.57345439,127.0065578
종로구,37.57894831,127.0144675
종로구,37.57875741,127.0109477
종로구,37.58145126,127.0146229
종로구,37.58145126,127.0146229
종로구,37.579708,127.0171383
종로구,37.5791427,127.0070356
종로구,37.58965533,127.001478
종로구,37.5739848,127.0013443
종로구,37.586262,127.0027406
종로구,37.57506182,126.9874209
종로구,37.58016659,126.985109
종로구,37.58129728,126.969487
종로구,37.579399,126.9719864
종로구,37.60584046,126.9602761
관악구,37.47962478,126.9562858
동작구,37.47691752,126.977537
양천구,37.52008282,126.8448493
양천구,37.53959273,126.8262153
강서구,37.5332369,126.845549
강서구,37.55156765,126.8644078
강서구,37.56919887,126.8161774
양천구,37.52139142,126.8403763
서대문구,37.58660301,126.946988
마포구,37.55503129,126.9377942
구로구,37.49709148,126.8572337
영등포구,37.53633216,126.8987743
중구,37.56020699,126.9829265
성북구,37.603285,127.0316301
동대문구,37.598573,127.0675393
중구,37.558826,127.006086
동작구,37.5090905,126.9631596
동작구,37.50783722,126.9656085
마포구,37.56397334,126.8847774
중구,37.55281234,127.0117835
은평구,37.59964368,126.9375026
성북구,37.59743153,127.03544
동작구,37.48915448,126.965561
강남구,37.46318928,127.0932523
성북구,37.59769185,127.0347307
중랑구,37.59019347,127.0868261
동작구,37.5153035,126.9522458
동작구,37.50504513,126.9766603
종로구,37.57404415,126.967268
송파구,37.51832853,127.0730667
서초구,37.4588448,127.0775524
강남구,37.46476211,127.0943281
동대문구,37.57855999,127.0757616
양천구,37.52707541,126.870746
중랑구,37.6165991,127.0980956
영등포구,37.50509899,126.8939976
노원구,37.63478143,127.1016921
성북구,37.61533339,127.058516
강동구,37.53486622,127.134362
동대문구,37.57364767,127.0377202
성북구,37.59177,127.013506
구로구,37.50156787,126.8471623
강남구,37.4743038,127.060405
강남구,37.4750296,127.047735
강남구,37.495228,127.053598
강동구,37.541057,127.1378287
중랑구,37.581231,127.0807092
강남구,37.4926466,127.0533774
동작구,37.49962,126.9429971
양천구,37.513825,126.828996
종로구,37.57272286,127.0160832
중구,37.56649182,126.9818658
강동구,37.53438895,127.1391394
용산구,37.519975,126.990862
양천구,37.54273046,126.8631374
강서구,37.54191308,126.8626072
영등포구,37.51872554,126.9117337
송파구,37.52243873,127.1009041
영등포구,37.54790297,126.8877116
광진구,37.565887,127.0777383
마포구,37.56044308,126.8967713
마포구,37.56675416,126.9161067
종로구,37.57044596,126.9983949
강동구,37.54757217,127.1726635
양천구,37.53539226,126.8877343
도봉구,37.66261894,127.0410483
용산구,37.54094231,126.9618319
관악구,37.48164117,126.9521444
구로구,37.48845942,126.8768618
마포구,37.5486026,126.959115
마포구,37.5526923,126.9124983
도봉구,37.64588348,127.0326169
도봉구,37.68837403,127.045344
광진구,37.55462765,127.0941654
중랑구,37.59437134,127.0768545
강동구,37.53145941,127.14984
강동구,37.53116592,127.1492308
송파구,37.50326237,127.1498419
송파구,37.50397814,127.1507228
광진구,37.55209156,127.0922874
광진구,37.56545885,127.0803204
광진구,37.56524214,127.082693
광진구,37.56507447,127.0832086
광진구,37.53766749,127.0915615
성북구,37.61723,127.0481687
성북구,37.59374656,127.0131036
강북구,37.63961367,127.0278494
강북구,37.624168,127.04988
강서구,37.53892662,126.8426011
강서구,37.54807449,126.8708478
관악구,37.481749,126.9526562
관악구,37.48865063,126.9288514
관악구,37.48267711,126.9017949
광진구,37.54546793,127.0855704
구로구,37.48584845,126.876156
구로구,37.50040335,126.8723489
금천구,37.46965559,126.8984435
금천구,37.47116193,126.8977407
도봉구,37.67180606,127.044096
도봉구,37.65109541,127.0357092
동대문구,37.59829668,127.0579424
동대문구,37.58625666,127.0331059
동작구,37.5131554,126.938856
서초구,37.49072223,127.0076418
서초구,37.501945,127.003763
서초구,37.493756,127.0130169
성북구,37.60410063,127.0258353
성북구,37.61282886,127.0071577
송파구,37.471056,127.1267712
송파구,37.48782867,127.1206324
양천구,37.51742089,126.8397119
은평구,37.63225081,126.9299824
중구,37.55964972,127.0061539
중구,37.55971887,126.972194
성북구,37.60603113,127.0476799
성북구,37.61607297,127.008607
성북구,37.61009725,127.0228134
성북구,37.61576919,127.0049329
성북구,37.58311613,127.0200452
성북구,37.608437,127.0043656
성북구,37.59784656,127.0099732
강서구,37.55553061,126.870358
강남구,37.52207791,127.061681
강남구,37.52207791,127.061681
서초구,37.50719502,126.991688
서초구,37.50719502,126.991688
용산구,37.51767516,126.9926663
용산구,37.51767516,126.9926663
성동구,37.54181056,127.030807
성동구,37.54181056,127.030807
중랑구,37.57581551,127.0792235
중랑구,37.57581551,127.0792235
노원구,37.64253762,127.0569697
노원구,37.64253762,127.0569697
성동구,37.5586462,127.0694239
광진구,37.53035265,127.0655225
용산구,37.53322953,126.948749
강남구,37.50764839,127.0340403
강남구,37.5009805,127.0361358
강동구,37.53933917,127.123316
강북구,37.609331,127.030497
강동구,37.54672703,127.13482
강동구,37.55344749,127.12566
강동구,37.56220877,127.179837
동작구,37.499297,126.9588857
동작구,37.4852085,126.9731479
동작구,37.49940448,126.944007
동작구,37.49958958,126.9256371
강동구,37.55092811,127.1258884
강동구,37.56911869,127.1785941
강동구,37.54821683,127.124733
강동구,37.556251,127.165844
양천구,37.515522,126.8714616
양천구,37.52026763,126.872409
양천구,37.51387165,126.8420464
은평구,37.61233381,126.9317378
은평구,37.5940291,126.9215658
은평구,37.600895,126.9332469
은평구,37.60369969,126.9279017
은평구,37.58351873,126.8936727
은평구,37.59358279,126.9131406
은평구,37.610323,126.9109738
강동구,37.54361527,127.13225
은평구,37.65844348,126.94666
은평구,37.619177,126.9156493
은평구,37.61353085,126.9247576
은평구,37.62147569,126.926098
은평구,37.60891499,126.9107892
성북구,37.59647483,127.01479
성북구,37.61095861,127.0480039
중구,37.56378783,126.9720891
중구,37.564824,127.0225307
중구,37.555358,127.011863
중구,37.55997122,127.0117048
중구,37.56106256,127.0189744
중구,37.56194948,127.0012351
중구,37.56908888,126.9746579
중구,37.55769318,126.9673958
중구,37.56074976,126.986468
중구,37.56115495,126.985868
중구,37.56771654,127.0163481
중구,37.56729928,127.0156879
관악구,37.46854619,126.9396164
관악구,37.46058867,126.9206174
관악구,37.4760123,126.9588358
송파구,37.49895742,127.102543
송파구,37.48944215,127.1110274
송파구,37.4971706,127.128468
송파구,37.49534146,127.1531241
송파구,37.5059047,127.1097315
송파구,37.4970445,127.1409942
송파구,37.5065796,127.1345988
송파구,37.48762503,127.1449361
송파구,37.50002115,127.1076044
강동구,37.54122987,127.146891
강동구,37.55716556,127.1518605
강동구,37.56039822,127.155299
영등포구,37.50373971,126.9175044
영등포구,37.50427217,126.902556
영등포구,37.50622235,126.899864
영등포구,37.50306231,126.9010444
영등포구,37.50397312,126.9106397
영등포구,37.50550832,126.912688
영등포구,37.51455515,126.9169314
영등포구,37.50553783,126.9215852
영등포구,37.50893482,126.9017345
영등포구,37.50697861,126.9081776
영등포구,37.50681131,126.9214484
영등포구,37.50164288,126.909268
영등포구,37.50567661,126.8974264
영등포구,37.50286314,126.896988
영등포구,37.49637821,126.9080933
영등포구,37.49787218,126.8958365
영등포구,37.494386,126.9091056
영등포구,37.49895718,126.9183009
노원구,37.66637024,127.050808
노원구,37.66637024,127.050808
노원구,37.63970069,127.055157
노원구,37.63970069,127.055157
서대문구,37.58581418,126.9487231
중구,37.55554538,126.9673876
중구,37.56005468,127.001901
송파구,37.52990237,127.1149819
서대문구,37.55866771,126.9534505
서대문구,37.55909644,126.9544565
서대문구,37.596293,126.948955
서대문구,37.57411393,126.9193315
서대문구,37.59722018,126.95633
서대문구,37.59405017,126.9550799
송파구,37.5166909,127.1377123
송파구,37.50998678,127.131249
송파구,37.51855781,127.1341633
강동구,37.55239614,127.153459
강동구,37.55050418,127.1683761
강동구,37.5738759,127.1719805
영등포구,37.51843184,126.9336583
영등포구,37.52855097,126.9042621
영등포구,37.52041829,126.8841404
영등포구,37.52680882,126.9222841
영등포구,37.52832518,126.8932644
영등포구,37.53243219,126.8958797
영등포구,37.52854038,126.9077679
영등포구,37.52500527,126.8858783
영등포구,37.52378112,126.8974413
영등포구,37.53291197,126.9164039
영등포구,37.51613779,126.8851416
영등포구,37.54028033,126.8917458
영등포구,37.52474272,126.8935942
영등포구,37.52364629,126.8882263
송파구,37.47908713,127.1450414
서초구,37.46598,126.988833
서초구,37.47529379,127.0004414
서초구,37.49756689,127.0000539
서초구,37.48076743,126.9827869
서초구,37.49079911,126.9865192
서초구,37.48808173,126.987041
서초구,37.47837133,126.9844171
마포구,37.57875802,126.8808063
마포구,37.55743355,126.9030735
마포구,37.56044,126.9006975
마포구,37.55432192,126.9242041
송파구,37.49864334,127.1544657
송파구,37.52629486,127.1134884
송파구,37.48920968,127.1449643
송파구,37.501416,127.1493209
송파구,37.48700113,127.1272093
송파구,37.48988343,127.1285753
송파구,37.521759,127.1048002
송파구,37.52018633,127.1113114
송파구,37.503102,127.1394874
송파구,37.50738218,127.1295058
송파구,37.50611402,127.0826581
송파구,37.505215,127.0779591
송파구,37.50753416,127.0932143
송파구,37.47813402,127.1311867
송파구,37.53411097,127.1172541
서초구,37.46354327,127.0906608
금천구,37.4509984,126.9008447
금천구,37.44746558,126.9055353
금천구,37.451987,126.914017
금천구,37.44144269,126.9080871
금천구,37.45823,126.8962056
금천구,37.45823,126.8962056
금천구,37.45934816,126.9093508
금천구,37.45934816,126.9093508
금천구,37.4539553,126.912463
금천구,37.45481034,126.9128749
금천구,37.45539073,126.888823
금천구,37.453591,126.9059415
종로구,37.57560348,126.9678331
종로구,37.57218604,126.9768172
송파구,37.4826822,127.1399382
송파구,37.4829126,127.1404679
송파구,37.48513652,127.1409833
송파구,37.48517842,127.1408433
송파구,37.48532473,127.1414758
송파구,37.485093,127.141257
송파구,37.48841372,127.1422779
송파구,37.48451735,127.1473596
송파구,37.48424871,127.1477111
송파구,37.48748126,127.1495323
송파구,37.48977528,127.1504283
송파구,37.47783301,127.1397345
용산구,37.546081,126.9889943
용산구,37.54451075,126.9911667
용산구,37.54249781,126.992924
용산구,37.5317332,126.9963015
용산구,37.54004215,127.0021316
용산구,37.5193449,126.975026
용산구,37.53522182,126.9531842
용산구,37.537913,127.0127724
용산구,37.53415926,127.0008203
용산구,37.53407082,127.0005039
용산구,37.52477457,126.9650134
용산구,37.53386336,126.9500703
용산구,37.53481688,126.9718978
용산구,37.55182894,126.9809186
용산구,37.55153202,126.9812468
서대문구,37.56453854,126.9640861
서대문구,37.56844558,126.961683
서대문구,37.56402575,126.953419
마포구,37.54597292,126.9529893
마포구,37.53871982,126.9506496
마포구,37.55347778,126.960332
마포구,37.55551221,126.9396496
서초구,37.48860721,127.0171022
서초구,37.48737254,127.0234767
서초구,37.50786022,127.011582
서초구,37.50786022,127.011582
서초구,37.4619569,127.0518676
서초구,37.453525,127.059029
강남구,37.49562649,127.077191
강남구,37.477837,127.056883
강남구,37.49115148,127.1015822
강남구,37.46728874,127.0971653
성북구,37.62144228,127.0463268
성북구,37.60822204,127.020227
성북구,37.592136,127.0128115
성북구,37.58740244,127.024473
성북구,37.61017145,127.0579599
성북구,37.61049908,127.0163726
성북구,37.610001,127.019537
성북구,37.58998063,127.00599389999999
성북구,37.59860597,127.0206419
성북구,37.59290152,126.998604
금천구,37.46611333,126.885803
영등포구,37.54103473,126.8889181
영등포구,37.54103473,126.8889181
금천구,37.46611333,126.8858457
서초구,37.50646034,127.0021941
서초구,37.5061229,127.0026246
