시군구명,위도,경도
서초구,37.48687,126.9891572
서초구,37.4887578,126.9883485
서초구,37.50292497,126.9859808
도봉구,37.65694869,127.0281906
도봉구,37.66021685,127.0240074
도봉구,37.65536304,127.0448329
도봉구,37.67171849,127.040259
도봉구,37.65660218,127.0346
도봉구,37.64765764,127.0476263
도봉구,37.65862783,127.0219562
도봉구,37.65418744,127.0406036
도봉구,37.6525083,127.0127722
도봉구,37.6436416,127.0405629
도봉구,37.64804738,127.0517539
강북구,37.61986254,127.0155034
성동구,37.55310684,127.0195014
성동구,37.54729549,127.0121202
성동구,37.54411438,127.0646451
성동구,37.54606699,127.0137058
성동구,37.55414474,127.0334112
성동구,37.557724,127.0242322
성동구,37.55770899,127.029368
도봉구,37.65657114,127.042744
도봉구,37.67996175,127.0382887
금천구,37.45509468,126.9007465
성북구,37.605493,127.0111582
서대문구,37.57111489,126.9590677
동대문구,37.57810949,127.060947
동대문구,37.585268,127.038701
동대문구,37.5876923,127.0536889
동대문구,37.59068752,127.0477051
동대문구,37.60189649,127.064885
동대문구,37.58070062,127.0553995
동대문구,37.58567641,127.0700416
동대문구,37.56791523,127.0567435
동대문구,37.5754225,127.0303509
동대문구,37.57883954,127.067418
동대문구,37.57270461,127.0429617
동대문구,37.591315,127.0556492
동대문구,37.57399502,127.073876
동대문구,37.58626107,127.0386092
동대문구,37.56685961,127.0704776
동대문구,37.58253129,127.0315943
강동구,37.54983256,127.1578472
강동구,37.52902424,127.1446715
강동구,37.5305064,127.1221678
강동구,37.55002367,127.1244044
강동구,37.550568,127.174954
강동구,37.54619875,127.1633757
성북구,37.57860632,127.0232128
성북구,37.60410203,127.0129442
성북구,37.59437739,127.035605
성북구,37.59437739,127.035605
성북구,37.60418361,127.014914
송파구,37.49592462,127.1299324
송파구,37.5003628,127.1198778
송파구,37.5022044,127.1168436
송파구,37.50757193,127.0923856
송파구,37.48988343,127.1285753
송파구,37.49018343,127.1243921
송파구,37.5001281,127.1512995
송파구,37.49736261,127.1398881
송파구,37.50785465,127.1109347
송파구,37.51070678,127.0942316
송파구,37.4943008,127.141954
송파구,37.4966305,127.1539439
송파구,37.51788276,127.1018028
강북구,37.63684,127.0319277
강북구,37.63422868,127.0197328
강북구,37.612583,127.027208
강북구,37.62109537,127.012332
강북구,37.64456511,127.0109866
종로구,37.60044056,126.95679
종로구,37.58002991,126.9851778
종로구,37.57268958,127.003491
구로구,37.50656261,126.8561455
구로구,37.50272289,126.8490706
구로구,37.497745,126.8652158
구로구,37.49319187,126.8734727
구로구,37.497731,126.884354
구로구,37.4930233,126.89092
구로구,37.4893323,126.8916695
구로구,37.49739515,126.8289653
구로구,37.50530926,126.856942
구로구,37.49820658,126.884256
구로구,37.50000726,126.841369
구로구,37.498829,126.8293536
구로구,37.48305321,126.8389147
구로구,37.48415943,126.841403
구로구,37.50564507,126.8902909
구로구,37.506667,126.8787518
구로구,37.499606,126.8897631
구로구,37.49781973,126.8849453
구로구,37.50552339,126.8565953
구로구,37.48196266,126.8502378
강동구,37.54590987,127.1276362
강동구,37.55825638,127.1589916
강동구,37.53859168,127.1449729
강동구,37.54787478,127.1527439
강동구,37.5545536,127.1425911
강동구,37.55918388,127.1537442
종로구,37.57366067,127.0023591
종로구,37.58188937,127.0149489
종로구,37.57506182,126.9874209
동작구,37.48461403,126.9816657
도봉구,37.66034188,127.0421136
은평구,37.63923423,126.9175304
성동구,37.5671118,127.0471177
중구,37.5625152,126.9797235
동대문구,37.575652,127.0240428
성동구,37.561186,127.064966
강남구,37.51934248,127.050321
서초구,37.48359736,127.0296917
서초구,37.48512949,127.0158449
강북구,37.613863,127.038052
동작구,37.48826333,126.9150426
강남구,37.52034092,127.063303
동대문구,37.56653099,127.0734724
광진구,37.53109154,127.0867963
종로구,37.61058458,126.9757624
광진구,37.538713,127.100648
금천구,37.44613958,126.9221188
종로구,37.58966656,126.967545
영등포구,37.54790297,126.8877116
은평구,37.588099,126.9200741
동대문구,37.57802042,127.0300389
서대문구,37.5667279,126.9226382
양천구,37.53890713,126.8862041
영등포구,37.52795712,126.9285161
구로구,37.49762121,126.846388
강북구,37.61453065,127.0223529
양천구,37.51237156,126.8702299
강동구,37.54914056,127.1577731
강동구,37.52614008,127.1243007
동작구,37.51298,126.9266893
영등포구,37.53416724,126.906404
성동구,37.572151,127.0387462
성동구,37.54907936,127.0594538
동대문구,37.57230614,127.0349099
중랑구,37.57416749,127.0883012
성북구,37.60859015,127.0528751
강동구,37.52614008,127.1243007
서초구,37.50786022,127.011582
서초구,37.50296195,127.012071
서초구,37.47511676,126.9910912
강남구,37.524613,127.0280876
강남구,37.46517604,127.1073624
강남구,37.46575802,127.1012262
은평구,37.61185227,126.938868
강남구,37.52435413,127.055316
중랑구,37.59954904,127.1007221
강북구,37.61697,127.0294991
용산구,37.53159589,127.0070001
금천구,37.47969,126.9044857
동대문구,37.581313,127.047218
강서구,37.55510589,126.8535597
노원구,37.63519718,127.0873616
도봉구,37.66914,127.0459326
도봉구,37.646577,127.0338736
도봉구,37.66244567,127.046804
성북구,37.60698616,127.0657342
성북구,37.609032,127.0297352
관악구,37.47200331,126.9367542
성북구,37.6121808,127.0610595
성북구,37.61032674,127.0573056
양천구,37.51151538,126.8688757
성북구,37.60313609,127.013608
서초구,37.49904877,127.0248915
서초구,37.45571728,127.0688514
송파구,37.52606615,127.117488
강남구,37.52880832,127.034161
강남구,37.52222746,127.033991
노원구,37.62479317,127.0843379
서초구,37.50524853,127.0110376
양천구,37.52930959,126.832309
양천구,37.52236006,126.8364689
성북구,37.60374123,127.0324077
광진구,37.5469693,127.0744061
용산구,37.53391601,126.9493026
동대문구,37.57285291,127.072155
노원구,37.65527873,127.0613917
서대문구,37.55681593,126.942123
서대문구,37.57249887,126.9350607
서대문구,37.56508532,126.9670743
영등포구,37.51325696,126.8964817
은평구,37.60923882,126.9312642
종로구,37.5758064,126.996955
용산구,37.52361192,126.9927909
용산구,37.53849833,126.9871582
용산구,37.52310219,126.9628808
용산구,37.538472,126.9871582
용산구,37.542312,126.9730345
용산구,37.529259,126.967693
서초구,37.48067181,127.0123672
영등포구,37.51934369,126.9315042
강남구,37.48586782,127.0403271
강남구,37.50777396,127.0566328
강남구,37.52660081,127.0282355
강남구,37.49796957,127.0291232
강동구,37.53826544,127.1546194
송파구,37.51534342,127.0692513
강동구,37.549547,127.182677
은평구,37.65824239,126.9454044
동대문구,37.588886,127.051311
동대문구,37.59184757,127.0674278
강북구,37.63491155,127.0236168
강북구,37.63547025,127.0226733
강북구,37.63802609,127.025269
노원구,37.62881715,127.082693
관악구,37.46411546,126.9318251
마포구,37.54739821,126.929767
마포구,37.57246315,126.8870483
마포구,37.58052679,126.8877266
마포구,37.56286334,126.9039827
마포구,37.56060739,126.9163
구로구,37.48392298,126.8904111
도봉구,37.63653953,127.0420843
도봉구,37.68723271,127.0492672
은평구,37.63304404,126.920989
강서구,37.57101654,126.8414692
강서구,37.54773,126.8360362
강서구,37.55639584,126.8495472
강서구,37.55941461,126.8208132
송파구,37.50638593,127.1380298
송파구,37.50747126,127.1393712
송파구,37.50452233,127.1383827
송파구,37.50499392,127.1396078
송파구,37.4796684,127.1393228
송파구,37.47774841,127.1447053
송파구,37.47839038,127.140126
송파구,37.47825697,127.1370192
송파구,37.47420508,127.136948
송파구,37.47427705,127.1387582
송파구,37.47453884,127.136971
송파구,37.48208509,127.1325036
송파구,37.48279092,127.1302571
송파구,37.48279092,127.1302571
송파구,37.50272496,127.0925548
서초구,37.45748787,127.0601931
영등포구,37.50199297,126.8971139
영등포구,37.50118357,126.8967703
영등포구,37.49880417,126.8963333
영등포구,37.49919276,126.8959131
영등포구,37.52135273,126.9373261
구로구,37.49095327,126.8390667
송파구,37.47582566,127.1282587
종로구,37.572764,126.987903
종로구,37.572764,126.987903
서초구,37.5009526,127.0185009
서초구,37.50209719,127.019869
서초구,37.49904877,127.0248915
서초구,37.48529778,127.0221598
서초구,37.49240761,127.0052734
서초구,37.4656521,127.0271812
서초구,37.48160984,127.005175
서초구,37.48602619,127.0209888
서초구,37.47478856,127.0320819
서초구,37.47478856,127.0320819
서초구,37.51713004,127.0113904
서초구,37.45319549,127.0592678
동작구,37.48260194,126.9650863
송파구,37.487707,127.118846
송파구,37.488765,127.118071
광진구,37.544575,127.098311
송파구,37.493354,127.14486
송파구,37.50163572,127.148025
송파구,37.495096,127.122427
송파구,37.496415,127.123488
은평구,37.59320424,126.9130774
용산구,37.548038,126.9777437
노원구,37.62208796,127.0897199
노원구,37.62208796,127.0897199
노원구,37.62358892,127.0687828
동작구,37.49982365,126.9784084
마포구,37.5467934,126.952657
서대문구,37.56937385,126.915285
성동구,37.56394381,127.0300298
성북구,37.58898979,127.0078895
영등포구,37.5240382,126.9229018
중랑구,37.60645263,127.094707
양천구,37.509761,126.858027
강동구,37.52926135,127.142984
강서구,37.54725959,126.843481
동작구,37.506881,126.9509954
마포구,37.54403409,126.9298664
마포구,37.54403409,126.9298664
마포구,37.562181,126.888047
마포구,37.562169,126.888063
성북구,37.61597724,127.0483468
성북구,37.61290464,127.0512425
강동구,37.52831379,127.1425257
성동구,37.54615986,127.0253043
성동구,37.566689,127.0433162
성동구,37.56053219,127.049552
성동구,37.54034955,127.0482498
성동구,37.5497977,127.0300204
성동구,37.56787474,127.0255294
성동구,37.54230974,127.0157855
송파구,37.47548024,127.1282623
송파구,37.47548024,127.1282623
성북구,37.60401813,127.0309274
성북구,37.60401813,127.0309274
성북구,37.60507299,127.0313901
성북구,37.60708228,127.0061416
성북구,37.608932,126.998819
서대문구,37.59607831,126.9524663
서대문구,37.59607831,126.9524663
은평구,37.596344,126.9196996
마포구,37.58504438,126.8798696
마포구,37.5844435,126.8795112
용산구,37.54420955,126.9897731
중구,37.55893664,126.9987376
중구,37.55893664,126.9987376
용산구,37.54420955,126.9897731
금천구,37.47894796,126.8907516
구로구,37.47894796,126.8907516
성북구,37.618368,127.054376
성북구,37.618544,127.054454
강남구,37.5194081,127.0286272
강동구,37.53641884,127.1290369
강북구,37.63536011,127.030127
광진구,37.53929468,127.0829295
구로구,37.50126067,126.8463654
금천구,37.45968419,126.8992833
노원구,37.66602909,127.078269
동대문구,37.57893791,127.0701387
동작구,37.48254699,126.9814807
은평구,37.63386256,126.9185725
동작구,37.50457,126.960869
금천구,37.46611333,126.8858457
송파구,37.49453769,127.1087136
송파구,37.49453769,127.1087136
송파구,37.5007231,127.111792
송파구,37.49761457,127.1025318
서초구,37.51165835,127.0044694
강북구,37.61700008,127.0314657
서초구,37.48852979,126.9954614
서초구,37.49240761,127.0052734
서초구,37.48752619,126.9942016
강서구,37.55684827,126.8471933
강서구,37.56815047,126.8180329
중구,37.56419276,127.0244387
강남구,37.46476211,127.0943281
서초구,37.45455,127.061688
서초구,37.470875,127.0434517
서초구,37.47216184,126.9971159
서초구,37.45494914,127.0649235
서대문구,37.59405017,126.9550799
서대문구,37.59405017,126.9550799
성북구,37.60895731,126.9979379
성북구,37.607444,127.0023199
성북구,37.60401813,127.0309274
성북구,37.602516,127.0349031
성북구,37.602516,127.0349031
마포구,37.55779,126.894902
강서구,37.56090185,126.7997108
강서구,37.57136985,126.8029604
강서구,37.55325498,126.8093237
송파구,37.50278258,127.1216724
강동구,37.561787,127.151225
은평구,37.6336094,126.9161525
은평구,37.63528107,126.9176562
은평구,37.63485353,126.9195847
강남구,37.51965028,127.0566188
성동구,37.55433983,127.0348842
영등포구,37.524274,126.921251
송파구,37.49504339,127.1170459
동대문구,37.58837916,127.057047
은평구,37.59864282,126.9153369
동대문구,37.57794903,127.0350525
영등포구,37.49920079,126.9047873
구로구,37.491522,126.855854
성북구,37.60282033,127.0192113
마포구,37.556993,126.952264
강남구,37.48359518,127.0519307
동작구,37.49577317,126.9289798
동대문구,37.56579837,127.0547622
관악구,37.48655851,126.9351477
양천구,37.53586515,126.8264891
관악구,37.479581,126.9427157
노원구,37.68450319,127.0551852
성북구,37.58637065,127.021897
강북구,37.62875803,127.0390675
도봉구,37.64357608,127.0483323
광진구,37.53709659,127.0922888
서초구,37.496404,126.9901565
동작구,37.496444,126.914454
양천구,37.51865983,126.8739583
마포구,37.54543847,126.9560837
서초구,37.4836851,127.0341178
서초구,37.46912869,127.0400323
노원구,37.62667063,127.0547126
서초구,37.51488012,127.0085382
중구,37.55709666,126.9736338
영등포구,37.53549738,126.8991927
광진구,37.54965862,127.092484
광진구,37.54507352,127.1027396
은평구,37.6004849,126.9038083
성동구,37.55578118,127.0239202
중구,37.565345,127.023338
중구,37.56551016,127.0158308
관악구,37.486863,126.944001
관악구,37.466102,126.931928
관악구,37.467555,126.949202
서초구,37.4681787,126.9870126
관악구,37.4665469,126.9872769
관악구,37.4714704,126.9824665
성동구,37.55762633,127.0338809
마포구,37.56971056,126.9116078
서초구,37.45980808,126.9877421
송파구,37.49453769,127.1087136
송파구,37.49453769,127.1087136
강동구,37.55466766,127.1546222
용산구,37.52470224,126.9777402
동대문구,37.57734724,127.064387
강서구,37.545878,126.821914
양천구,37.534243,126.8299211
마포구,37.54440565,126.951696
중랑구,37.61180428,127.0772017
관악구,37.48170083,126.9461146
서초구,37.49156467,127.025618
노원구,37.64628513,127.0578083
강남구,37.48965405,127.1053467
영등포구,37.48794838,126.89787
용산구,37.51635026,126.9759691
동대문구,37.60575145,127.0709124
강서구,37.585127,126.8185107
강동구,37.57047497,127.1583937
영등포구,37.51594947,126.9234098
도봉구,37.65163245,127.034672
도봉구,37.6481984,127.026816
성북구,37.61028784,126.9985206
관악구,37.4629028,126.9193909
강동구,37.544306,127.16672
강동구,37.544305,127.166726
강동구,37.544355,127.167418
노원구,37.62667063,127.0547126
서초구,37.4934156,127.0264914
중구,37.56648901,126.9881037
종로구,37.568382,126.9697592
서대문구,37.56551037,126.965979
송파구,37.51509485,127.0997117
송파구,37.51313818,127.0930487
송파구,37.51375196,127.1044469
송파구,37.51130961,127.0981418
송파구,37.51132007,127.1017527
송파구,37.50876177,127.1045302
금천구,37.43798988,126.9027534
금천구,37.43873728,126.9035394
서초구,37.47511676,126.991028
서초구,37.45752329,127.0125555
영등포구,37.52837856,126.9152257
관악구,37.475882,126.9738902
관악구,37.479167,126.9275614
관악구,37.46133515,126.927433
송파구,37.47649615,127.1211896
송파구,37.476644,127.1213301
송파구,37.47456576,127.1351629
송파구,37.47456576,127.1351629
서대문구,37.5941306,126.9483013
강동구,37.56260049,127.1622722
종로구,37.577936,127.015262
성북구,37.61793756,127.043358
성동구,37.55784407,127.0413311
중랑구,37.57741203,127.0909395
마포구,37.58464695,126.8832829
마포구,37.5526534,126.9001573
서대문구,37.57816366,126.93149
서초구,37.47982045,126.9933557
성동구,37.54479698,127.0349314
성북구,37.58879977,127.0063382
성북구,37.61526655,127.0688474
양천구,37.54129134,126.8785038
영등포구,37.526636,126.901504
용산구,37.53595002,126.9748221
은평구,37.58603327,126.8873235
은평구,37.64097221,126.9379431
중랑구,37.58445201,127.093739
강남구,37.48562012,127.0441427
영등포구,37.516136,126.89066
용산구,37.53656366,127.0021344
노원구,37.63744806,127.0795366
송파구,37.52048936,127.1141236
광진구,37.549262,127.1076144
중구,37.56131216,126.9925527
구로구,37.49467146,126.8300624
서초구,37.51211326,127.0066549
강남구,37.49276704,127.0342469
강남구,37.48615258,127.056121
강남구,37.4688571,127.0910759
강남구,37.47377912,127.1085931
구로구,37.49095428,126.8747106
서초구,37.47035775,126.9871144
서초구,37.46238431,127.0183127
은평구,37.6004849,126.9038083
양천구,37.50612378,126.8339307
노원구,37.67450143,127.0850431
서초구,37.506252,126.9926731
서초구,37.506252,126.9926731
강남구,37.51015034,127.066049
강북구,37.62325505,127.0276976
강서구,37.56114636,126.8102805
강서구,37.54733881,126.877417
관악구,37.48939185,126.9554433
구로구,37.48804308,126.836806
도봉구,37.66549069,127.0419341
동대문구,37.574515,127.053466
동작구,37.51279586,126.9425495
동작구,37.49411971,126.9110974
마포구,37.557192,126.9557107
동대문구,37.57849513,127.0384967
송파구,37.51179326,127.1268177
강남구,37.49961513,127.0493026
양천구,37.50864654,126.8423769
은평구,37.61083816,126.917497
종로구,37.57049685,126.9710752
중랑구,37.619434,127.104517
도봉구,37.65709893,127.0243731
노원구,37.65748572,127.058807
서대문구,37.55977718,126.9344344
중구,37.56811569,127.0084727
송파구,37.50751633,127.1332496
관악구,37.47047357,126.9200796
관악구,37.45944449,126.922967
관악구,37.47590606,126.9530348
중구,37.55755882,126.9734
송파구,37.48088703,127.1177758
송파구,37.48083429,127.1212768
서초구,37.474954,127.0006595
강서구,37.54895804,126.8173096
강서구,37.54075832,126.8171299
동작구,37.51175038,126.9408242
관악구,37.46930471,126.9485233
관악구,37.46882093,126.947505
영등포구,37.51458129,126.9177251
영등포구,37.52437689,126.9360341
동대문구,37.583784,127.073216
동대문구,37.583759,127.073227
강서구,37.582501,126.81832
강서구,37.57707792,126.8171321
강서구,37.57474048,126.8163797
중랑구,37.61974743,127.0883965
서초구,37.486132,126.9868591
서초구,37.4860911,126.9826166
서초구,37.479994,126.999044
서초구,37.498149,127.0204143
서초구,37.50068533,127.0197482
서초구,37.45795206,127.045884
금천구,37.48229963,126.8860633
성동구,37.546693,127.0194815
용산구,37.51766383,126.9580365
용산구,37.51736432,126.9592677
영등포구,37.52782614,126.8956353
서초구,37.4802402,127.0142152
강남구,37.48359088,127.0887929
서초구,37.52302,127.016503
강동구,37.52227649,127.1332302
강북구,37.63192471,127.0138362
강북구,37.643063,127.0091358
강서구,37.56148292,126.8155337
광진구,37.54507352,127.1027396
동대문구,37.6012567,127.0697682
강서구,37.53099372,126.8474429
구로구,37.48820185,126.835654
강북구,37.61995872,127.0128511
도봉구,37.68039915,127.0450044
노원구,37.65790777,127.075237
광진구,37.55160814,127.0731832
중랑구,37.60004327,127.1000465
성동구,37.54248198,127.0195991
중구,37.562142,126.999034
종로구,37.56987678,126.9796743
종로구,37.58620415,127.0027406
은평구,37.63013936,126.9199312
서대문구,37.59100718,126.9412757
동대문구,37.57738655,127.0379219
관악구,37.45996441,126.9305881
중구,37.55329028,127.012181
광진구,37.53470356,127.0713072
서초구,37.51306,127.006271
서초구,37.50196275,126.9890314
서초구,37.45744348,127.0601931
서초구,37.503093,126.9956936
강남구,37.5049715,127.025033
강남구,37.5045343,127.025592
중랑구,37.5807,127.088943
강동구,37.55795484,127.1462943
강동구,37.55795484,127.1462943
동대문구,37.5852216,127.0697283
중랑구,37.58574175,127.0766898
구로구,37.504614,126.870686
강동구,37.55517834,127.12438
금천구,37.45521294,126.8999472
강서구,37.548558,126.869018
성북구,37.60768331,127.051869
성북구,37.59859897,127.0220098
서대문구,37.57286602,126.9083005
동대문구,37.56122694,127.069418
용산구,37.52657094,126.9531866
광진구,37.54678707,127.1104786
중랑구,37.6120815,127.0725175
서초구,37.45752329,127.0125555
서초구,37.46660321,126.9880709
강동구,37.52870254,127.1360663
강남구,37.50050642,127.0511905
강남구,37.52339385,127.0385173
금천구,37.47732723,126.8876762
관악구,37.4922,126.926732
영등포구,37.51948008,126.9047117
양천구,37.520972,126.8714434
영등포구,37.51566803,126.907666
중구,37.56616815,126.9739838
성북구,37.582563,127.029616
은평구,37.61441879,126.9228204
서초구,37.46373901,127.0245988
서초구,37.46471047,127.0237693
서초구,37.49150541,126.9830199
서초구,37.46425803,127.0454423
광진구,37.53734087,127.0938665
성북구,37.609888,127.022593
금천구,37.44468212,126.9010724
서대문구,37.57286602,126.90837
용산구,37.52470018,126.9933004
