"행정구역별(1)",행정구역별(2),2021,2021,2021
"행정구역별(1)",행정구역별(2),사고건수 (건),사망자수 (명),부상자수 (명)
"전국",소계,8889,23,10978
"서울특별시",소계,1026,2,1243
"서울특별시",종로구,15,-,20
"서울특별시",중구,21,-,26
"서울특별시",용산구,18,-,29
"서울특별시",성동구,21,-,27
"서울특별시",광진구,39,-,44
"서울특별시",동대문구,26,-,29
"서울특별시",중랑구,37,-,47
"서울특별시",성북구,44,1,50
"서울특별시",강북구,25,-,29
"서울특별시",도봉구,20,-,22
"서울특별시",노원구,55,-,67
"서울특별시",은평구,49,-,55
"서울특별시",서대문구,28,-,35
"서울특별시",마포구,30,-,42
"서울특별시",양천구,68,-,79
"서울특별시",강서구,58,-,71
"서울특별시",구로구,33,-,36
"서울특별시",금천구,27,-,49
"서울특별시",영등포구,79,1,96
"서울특별시",동작구,37,-,39
"서울특별시",관악구,32,-,39
"서울특별시",서초구,55,-,64
"서울특별시",강남구,81,-,95
"서울특별시",송파구,88,-,106
"서울특별시",강동구,40,-,47
"부산광역시",소계,443,1,536
"부산광역시",중구,6,-,6
"부산광역시",서구,14,-,23
"부산광역시",동구,15,-,17
"부산광역시",영도구,13,-,16
"부산광역시",부산진구,57,-,66
"부산광역시",동래구,39,-,45
"부산광역시",남구,24,-,26
"부산광역시",북구,18,-,21
"부산광역시",해운대구,42,-,53
"부산광역시",사하구,27,-,32
"부산광역시",금정구,37,-,51
"부산광역시",강서구,42,-,49
"부산광역시",연제구,32,-,38
"부산광역시",수영구,30,1,33
"부산광역시",사상구,14,-,20
"부산광역시",기장군,33,-,40
"대구광역시",소계,555,-,664
"대구광역시",중구,14,-,16
"대구광역시",동구,86,-,108
"대구광역시",서구,31,-,38
"대구광역시",남구,29,-,32
"대구광역시",북구,98,-,120
"대구광역시",수성구,98,-,109
"대구광역시",달서구,142,-,163
"대구광역시",달성군,57,-,78
"인천광역시",소계,340,2,400
"인천광역시",중구,18,1,23
"인천광역시",동구,3,-,3
"인천광역시",연수구,23,-,29
"인천광역시",남동구,62,-,72
"인천광역시",부평구,56,1,65
"인천광역시",계양구,30,-,35
"인천광역시",서구,82,-,96
"인천광역시",미추홀구,51,-,59
"인천광역시",강화군,12,-,15
"인천광역시",옹진군,3,-,3
"광주광역시",소계,374,-,452
"광주광역시",동구,17,-,23
"광주광역시",서구,59,-,80
"광주광역시",남구,46,-,59
"광주광역시",북구,104,-,120
"광주광역시",광산구,148,-,170
"대전광역시",소계,304,-,404
"대전광역시",동구,42,-,53
"대전광역시",중구,46,-,62
"대전광역시",서구,81,-,106
"대전광역시",유성구,95,-,130
"대전광역시",대덕구,40,-,53
"울산광역시",소계,151,1,179
"울산광역시",중구,21,-,22
"울산광역시",남구,32,-,37
"울산광역시",동구,26,-,29
"울산광역시",북구,34,-,50
"울산광역시",울주군,38,1,41
"세종특별자치시",소계,49,-,56
"경기도",소계,2605,5,3207
"경기도",수원시,217,-,253
"경기도",성남시,144,-,176
"경기도",의정부시,67,2,80
"경기도",안양시,47,-,56
"경기도",부천시,149,-,168
"경기도",광명시,38,-,42
"경기도",평택시,163,1,201
"경기도",동두천시,15,-,20
"경기도",안산시,143,-,177
"경기도",고양시,180,-,211
"경기도",과천시,10,-,11
"경기도",구리시,33,-,41
"경기도",남양주시,124,-,147
"경기도",오산시,44,-,50
"경기도",시흥시,123,2,163
"경기도",군포시,33,-,38
"경기도",의왕시,24,-,28
"경기도",하남시,56,-,69
"경기도",용인시,219,-,266
"경기도",파주시,91,-,108
"경기도",이천시,45,-,59
"경기도",안성시,63,-,87
"경기도",김포시,93,-,110
"경기도",화성시,177,-,222
"경기도",광주시,131,-,175
"경기도",양주시,44,-,59
"경기도",포천시,38,-,48
"경기도",여주시,28,-,36
"경기도",연천군,1,-,1
"경기도",가평군,19,-,31
"경기도",양평군,46,-,74
"강원도",소계,319,-,419
"강원도",춘천시,50,-,65
"강원도",원주시,86,-,106
"강원도",강릉시,35,-,49
"강원도",동해시,17,-,25
"강원도",태백시,7,-,8
"강원도",속초시,19,-,26
"강원도",삼척시,8,-,9
"강원도",홍천군,20,-,29
"강원도",횡성군,12,-,16
"강원도",영월군,13,-,16
"강원도",평창군,13,-,18
"강원도",정선군,6,-,9
"강원도",철원군,7,-,9
"강원도",화천군,7,-,9
"강원도",양구군,4,-,4
"강원도",인제군,4,-,5
"강원도",고성군,7,-,10
"강원도",양양군,4,-,6
"충청북도",소계,365,2,434
"충청북도",충주시,45,-,49
"충청북도",제천시,31,1,35
"충청북도",청주시,211,-,252
"충청북도",보은군,8,1,10
"충청북도",옥천군,5,-,6
"충청북도",영동군,4,-,4
"충청북도",진천군,20,-,23
"충청북도",괴산군,8,-,13
"충청북도",음성군,16,-,22
"충청북도",단양군,3,-,3
"충청북도",증평군,14,-,17
"충청남도",소계,382,3,479
"충청남도",천안시,138,-,174
"충청남도",공주시,24,-,33
"충청남도",보령시,11,-,13
"충청남도",아산시,66,-,70
"충청남도",서산시,26,-,34
"충청남도",논산시,20,-,24
"충청남도",계룡시,3,-,4
"충청남도",당진시,28,2,34
"충청남도",금산군,4,-,5
"충청남도",부여군,5,-,7
"충청남도",서천군,6,-,8
"충청남도",청양군,8,-,11
"충청남도",홍성군,15,-,23
"충청남도",예산군,11,-,15
"충청남도",태안군,17,1,24
"전라북도",소계,262,1,336
"전라북도",전주시,98,1,119
"전라북도",군산시,46,-,60
"전라북도",익산시,57,-,67
"전라북도",정읍시,16,-,26
"전라북도",남원시,7,-,8
"전라북도",김제시,9,-,13
"전라북도",완주군,8,-,14
"전라북도",진안군,-,-,-
"전라북도",무주군,6,-,13
"전라북도",장수군,1,-,1
"전라북도",임실군,1,-,1
"전라북도",순창군,1,-,1
"전라북도",고창군,5,-,6
"전라북도",부안군,7,-,7
"전라남도",소계,432,2,544
"전라남도",목포시,73,-,89
"전라남도",여수시,68,-,83
"전라남도",순천시,69,-,91
"전라남도",나주시,20,-,22
"전라남도",광양시,38,-,46
"전라남도",담양군,14,-,20
"전라남도",곡성군,6,-,11
"전라남도",구례군,4,-,5
"전라남도",고흥군,12,1,16
"전라남도",보성군,2,-,3
"전라남도",화순군,12,-,18
"전라남도",장흥군,5,-,6
"전라남도",강진군,12,-,13
"전라남도",해남군,15,-,19
"전라남도",영암군,19,-,23
"전라남도",무안군,23,-,24
"전라남도",함평군,7,1,7
"전라남도",영광군,5,-,5
"전라남도",장성군,9,-,14
"전라남도",완도군,10,-,14
"전라남도",진도군,4,-,4
"전라남도",신안군,5,-,11
"경상북도",소계,516,3,676
"경상북도",포항시,111,-,160
"경상북도",경주시,68,1,83
"경상북도",김천시,20,-,25
"경상북도",안동시,30,-,42
"경상북도",구미시,66,-,82
"경상북도",영주시,9,1,10
"경상북도",영천시,35,-,58
"경상북도",상주시,17,-,18
"경상북도",문경시,9,-,12
"경상북도",경산시,47,-,56
"경상북도",군위군,8,-,9
"경상북도",의성군,4,-,4
"경상북도",청송군,3,-,3
"경상북도",영양군,2,-,2
"경상북도",영덕군,15,-,20
"경상북도",청도군,3,-,4
"경상북도",고령군,7,-,8
"경상북도",성주군,14,-,17
"경상북도",칠곡군,35,-,49
"경상북도",예천군,7,-,8
"경상북도",봉화군,4,1,4
"경상북도",울진군,2,-,2
"경상북도",울릉군,-,-,-
"경상남도",소계,489,1,583
"경상남도",진주시,31,-,34
"경상남도",통영시,34,-,41
"경상남도",사천시,23,-,29
"경상남도",김해시,76,-,94
"경상남도",밀양시,12,-,14
"경상남도",거제시,58,-,68
"경상남도",양산시,54,-,63
"경상남도",창원시,122,1,141
"경상남도",의령군,4,-,5
"경상남도",함안군,8,-,9
"경상남도",창녕군,9,-,10
"경상남도",고성군,11,-,13
"경상남도",남해군,8,-,9
"경상남도",하동군,3,-,6
"경상남도",산청군,8,-,15
"경상남도",함양군,9,-,11
"경상남도",거창군,12,-,14
"경상남도",합천군,7,-,7
"제주특별자치도",소계,277,-,366
"제주특별자치도",제주시,201,-,261
"제주특별자치도",서귀포시,76,-,105
