주소,Longitude,Latitude,자치구
서울특별시 광진구 능동로4길 13,127.06619,37.533767,광진구
서울특별시 광진구 능동로4길 88 (자양동),127.062416,37.53078,광진구
서울특별시 광진구 답십리로78길 26 (중곡동),127.078826,37.570346,광진구
서울특별시 광진구 동일로 256 (군자동),127.068994,37.554292,광진구
서울특별시 광진구 동일로 456 성수교회 2층 1호(중곡동),127.078049,37.570679,광진구
서울특별시 광진구 동일로 458 (중곡동),127.071484,37.570926,광진구
서울특별시 광진구 동일로 72길 43,127.077882,37.566096,광진구
서울특별시 광진구 동일로4가길 2 (자양동),127.053441,37.536087,광진구
서울특별시 광진구 동일로72길 9 (중곡동),127.075993,37.566069,광진구
서울특별시 광진구 동일로80길 30 (중곡동),127.072668,37.569899,광진구
서울특별시 광진구 뚝섬로 41길 20,127.072745,37.534239,광진구
서울특별시 광진구 뚝섬로 476-15 (자양동),127.06019,37.536405,광진구
서울특별시 광진구 뚝섬로 561,127.06336,37.534686,광진구
서울특별시 광진구 뚝섬로 59길 18(자양동),127.081938,37.532878,광진구
서울특별시 광진구 뚝섬로23길 27,127.06244,37.537239,광진구
서울특별시 광진구 뚝섬로35길 16-20,127.069384,37.5351,광진구
서울특별시 광진구 뚝섬로43길 14 (자양동),127.068158,37.533347,광진구
서울특별시 광진구 뚝섬로56길 7,127.080938,37.531101,광진구
서울특별시 광진구 면목로4길 3 (군자동),127.067272,37.555785,광진구
서울특별시 광진구 면목로5길 54 (군자동),127.070827,37.556209,광진구
서울특별시 광진구 아차산로 21길 15 (화양동),127.062718,37.542766,광진구
서울특별시 광진구 아차산로 44길 26,127.07707,37.536965,광진구
서울특별시 광진구 아차산로 44길 26(자양동),127.077327,37.536795,광진구
서울특별시 광진구 아차산로41길 22-5,127.076383,37.538766,광진구
서울특별시 광진구 아차산로44가길 5 (화양동),127.079839,37.536172,광진구
서울특별시 광진구 아차산로55길 59 (구의동),127.077563,37.54006,광진구
서울특별시 광진구 용마산로 185 (중곡동),127.083659,37.570457,광진구
서울특별시 광진구 용마산로22길 82,127.086381,37.566735,광진구
서울특별시 광진구 용마산로3길 60 (중곡동),127.076229,37.556563,광진구
서울특별시 광진구 자양동 뚝섬로46길 64,127.073328,37.52999,광진구
서울특별시 광진구 자양동 뚝섬로46길 64,127.0733,37.530017,광진구
서울특별시 광진구 자양로35길 13(구의동),127.085584,37.546694,광진구
서울특별시 광진구 자양로5길 36,127.081549,37.531156,광진구
서울특별시 광진구 자양번영로 35 (자양동),127.066464,37.532877,광진구
서울특별시 광진구 천호대로 111길 41,127.080604,37.558236,광진구
서울특별시 광진구 천호대로 113길 10,127.08191,37.557931,광진구
서울특별시 광진구 천호대로102길 41 (군자동),127.064697,37.557168,광진구
서울특별시 광진구 천호대로114길 47 (능동),127.073198,37.553551,광진구
서울특별시 광진구 천호대로130길 58,127.084788,37.549473,광진구
서울특별시 광진구 천호대로130길 58 (능동 경복초등학교),127.085389,37.549595,광진구
서울특별시 동대문구 답십리로48길 38,127.057703353,37.57114155,동대문구
서울특별시 동대문구 답십리로56길 21,127.060092,37.569807,동대문구
서울특별시 동대문구 답십리로66길 75-4,127.0669403,37.56894421,동대문구
서울특별시 동대문구 장한로14길 61,127.0713495,37.5657342,동대문구
서울특별시 동대문구 장한로18길 82-14,127.0727097,37.5673199,동대문구
서울특별시 동대문구 장한로26다길 38,127.0726995,37.57007078,동대문구
서울특별시 동대문구 장한로5길 45,127.0638865,37.5650705,동대문구
서울특별시 동대문구 장한로8길 87,127.0713627,37.5628519,동대문구
서울특별시 동대문구 전농로 23,127.0564912,37.5671669,동대문구
서울특별시 동대문구 전농로3길 23,127.0554295,37.569003,동대문구
서울특별시 동대문구 천호대로89길 58,127.069485,37.5640193,동대문구
서울특별시 동대문구 한천로6길 21,127.0613465,37.5643765,동대문구
서울특별시 마포구 굴레방로 6,126.9559661,37.5555103,마포구
서울특별시 도봉구 해등로 241,127.029886915,37.6575825684,도봉구
서울특별시 마포구 대흥로24바길 27,126.9495758,37.5535966,마포구
서울특별시 마포구 독막로 113,126.9265893,37.5483494,마포구
서울특별시 마포구 독막로 145,126.929489996,37.5490284045,마포구
서울특별시 마포구 마포대로24길 42,126.9608016,37.5522966,마포구
서울특별시 마포구 매봉산로 24-1,126.8903822,37.574336,마포구
서울특별시 마포구 방울내로 19,126.898307914,37.5580769107,마포구
서울특별시 마포구 방울내로5길 28,126.9008405,37.5608234,마포구
서울특별시 마포구 백범로17길 9,126.9440167,37.5486147,마포구
서울특별시 마포구 백범로17길 9,126.9440167,37.548669,마포구
서울특별시 마포구 백범로1길 56,126.9393201,37.5548546,마포구
서울특별시 마포구 백범로1길 56,126.939314,37.5548546,마포구
서울특별시 마포구 백범로25길 99-12,126.947796,37.550162,마포구
서울특별시 마포구 새터산16길 12,126.9080453,37.567456,마포구
서울특별시 마포구 새터산2길 34,126.909024,37.565336,마포구
서울특별시 마포구 성미산로 110,126.919295,37.561824,마포구
서울특별시 마포구 성미산로 111,126.919167412,37.5635098256,마포구
서울특별시 마포구 성미산로 51,126.9134939,37.5601072,마포구
서울특별시 마포구 성미산로11길 36,126.9163725,37.5621879,마포구
서울특별시 마포구 성미산로7길 24,126.910926448,37.5605954796,마포구
서울특별시 마포구 신촌로20길 15,126.9384358,37.5545628,마포구
서울특별시 마포구 양화로3길 94,126.9111567,37.5534098,마포구
서울특별시 마포구 와우산로23길 20-27,126.925167,37.5546731,마포구
서울특별시 마포구 와우산로30길 79,126.928204,37.5519809,마포구
서울특별시 마포구 와우산로37길 16,126.9300934,37.5562356,마포구
서울특별시 마포구 월드컵로25길 86,126.9023504,37.5582046,마포구
서울특별시 마포구 월드컵로36길 34,126.9052439,37.5672887,마포구
서울특별시 마포구 월드컵북로 152,126.911279,37.5666246,마포구
서울특별시 마포구 월드컵북로 235,126.901416294,37.5696987915,마포구
서울특별시 마포구 월드컵북로 353,126.8922651,37.5759905,마포구
서울특별시 마포구 월드컵북로30길 14,126.9086641,37.5684944,마포구
서울특별시 마포구 월드컵북로38길 26,126.9051164,37.5712061,마포구
서울특별시 마포구 월드컵북로62길 11,126.8947156,37.5781678,마포구
서울특별시 마포구 잔다리로6길 11,126.919813,37.552418,마포구
서울특별시 마포구 창전로 69,126.932464,37.5485756,마포구
서울특별시 서대문구 가좌로길 5,126.922319,37.584535,서대문구
서울특별시 서대문구 거북골로16길 36,126.913035,37.578006,서대문구
서울특별시 서대문구 거북골로19길 20,126.907464,37.577685,서대문구
서울특별시 서대문구 경기대로9길 10,126.962782,37.565347,서대문구
서울특별시 서대문구 독립문로10,126.959666,37.570385,서대문구
서울특별시 서대문구 명지2길 32-20,126.928514,37.583552,서대문구
서울특별시 서대문구 명지대길 39-4,126.924113,37.582022,서대문구
서울특별시 서대문구 모래내로 430,126.942932,37.584244,서대문구
서울특별시 서대문구 모래내로 441,126.943084,37.585093,서대문구
서울특별시 서대문구 모래내로15길 36,126.918151,37.574695,서대문구
서울특별시 서대문구 백련사길 55,126.930689,37.582206,서대문구
서울특별시 서대문구 북아현로11가길 7,126.953412,37.563671,서대문구
서울특별시 서대문구 북아현로5나길 84,126.951959,37.559433,서대문구
서울특별시 서대문구 성산로 512-39,126.942557,37.560729,서대문구
서울특별시 서대문구 세검정로 105,126.949721,37.597265,서대문구
서울특별시 서대문구 세무서길 33-9,126.945194,37.590337,서대문구
서울특별시 서대문구 신촌로 43,126.931436,37.557632,서대문구
서울특별시 서대문구 연대동문길 41,126.944251,37.564327,서대문구
서울특별시 서대문구 연세로5나길 30-3,126.933906,37.557798,서대문구
서울특별시 서대문구 연희로 136,126.933772,37.569222,서대문구
서울특별시 서대문구 연희로22길 39,126.937294,37.569452,서대문구
서울특별시 서대문구 이화여대2길 27,126.947826,37.557969,서대문구
서울특별시 서대문구 이화여대8길 28,126.947323,37.562735,서대문구
서울특별시 서대문구 증가로10길 16-9,126.923966,37.578348,서대문구
서울특별시 서대문구 증가로12가길 49-50,126.918057,37.579748,서대문구
서울특별시 서대문구 증가로20나길 12,126.919515,37.589126,서대문구
서울특별시 서대문구 충정로 52,126.965787,37.563179,서대문구
서울특별시 서대문구 통일로 165,126.963085,37.568806,서대문구
서울특별시 서대문구 통일로 321,126.951634,37.579522,서대문구
서울특별시 서대문구 통일로25길 30,126.947237,37.583437,서대문구
서울특별시 서대문구 통일로32길 23,126.949475,37.586142,서대문구
서울특별시 서대문구 통일로34길 19,126.94872,37.58582,서대문구
서울특별시 서대문구 통일로34길 66,126.951501,37.586488,서대문구
서울특별시 서대문구 통일로40길 18,126.943955,37.590144,서대문구
서울특별시 서대문구 홍은중앙로13,126.944555,37.59292,서대문구
서울특별시 서초구 강남대로37길 43,127.0310582,37.484622,서초구
서울특별시 서초구 고무래로 63,127.0151377,37.5027958,서초구
서울특별시 서초구 고무래로 90-6,127.0165694,37.500647,서초구
서울특별시 도봉구 해등로 264,127.027607019,37.6583039096,도봉구
서울특별시 서초구 고무래로8길 21,127.0095516,37.5010268,서초구
서울특별시 서초구 나루터로 15,127.0116439,37.5170464,서초구
서울특별시 서초구 나루터로4길 28,127.012021,37.5113149,서초구
서울특별시 서초구 남부순환로 2271-1,127.0002477,37.4746298,서초구
서울특별시 서초구 남부순환로 2543-5,127.0284114,37.4841569,서초구
서울특별시 서초구 남부순환로317길 15,127.0098006,37.4801745,서초구
서울특별시 서초구 남부순환로339길 38,127.0222731,37.4851011,서초구
서울특별시 서초구 남부순환로347길 46,127.0314197,37.48642194,서초구
서울특별시 서초구 논현로5길 31-11,127.0489979,37.4711033,서초구
서울특별시 서초구 바우뫼로 89,127.0311795,37.47435569,서초구
서울특별시 서초구 바우뫼로18길 14,127.0316178,37.473765,서초구
서울특별시 서초구 바우뫼로7길 38,127.0239065,37.4721905,서초구
서울특별시 서초구 반포대로 310-5,127.0008832,37.5068308,서초구
서울특별시 서초구 방배로18길 52,126.9982024,37.4853425,서초구
서울특별시 서초구 사임당로19길 51,127.0180788,37.4917669,서초구
서울특별시 서초구 사평대로20길 54,126.9967752,37.4969869,서초구
서울특별시 서초구 사평대로28길 70,127.0003038,37.4974379,서초구
서울특별시 서초구 사평대로45길 26,127.0124612,37.5061857,서초구
서울특별시 서초구 서운로 178,127.0242296,37.499331,서초구
서울특별시 서초구 서운로 35,127.0259307,37.4913032,서초구
서울특별시 서초구 서초대로64길 73,127.0218007,37.4925169,서초구
서울특별시 서초구 서초대로74길 30,127.0267841,37.4947315,서초구
서울특별시 서초구 서초중앙로 200,127.0155431,37.4985336,서초구
서울특별시 서초구 서초중앙로 96,127.0158653,37.4899286,서초구
서울특별시 서초구 서초중앙로33길 10,127.0108398,37.5012633,서초구
서울특별시 서초구 신반포로 318,127.0184672,37.5099591,서초구
서울특별시 서초구 신반포로15길 18,126.9944697,37.5048482,서초구
서울특별시 서초구 신반포로16길 15-25,126.998053,37.50185855,서초구
서울특별시 서초구 신반포로19길 23,126.9964732,37.5044669,서초구
서울특별시 서초구 신반포로19길 30,126.995664,37.5049871,서초구
서울특별시 서초구 신반포로33길 22,127.0109679,37.5098757,서초구
서울특별시 서초구 양재대로2길 100-64,127.0162166,37.4560854,서초구
서울특별시 서초구 양재대로2길 74,127.0189383,37.45652907,서초구
서울특별시 서초구 언남길 8,127.0420771,37.4710476,서초구
서울특별시 서초구 잠원로3길 31,127.004773,37.50904489,서초구
서울특별시 서초구 잠원로3길 40,127.0036319,37.5081687,서초구
서울특별시 서초구 잠원로8길 13,127.0102178,37.5152074,서초구
서울특별시 서초구 청계산로11길 14,127.0577441,37.447737,서초구
서울특별시 서초구 태봉로 59,127.0237457,37.46470939,서초구
서울특별시 서초구 헌릉로468길 21-16,127.0921844,37.4603732,서초구
서울특별시 서초구 헌릉로8길 42,127.0613427,37.4539774,서초구
서울특별시 서초구 효령로 110,126.9961191,37.4806567,서초구
서울특별시 서초구 효령로67길 4,127.0237173,37.4873913,서초구
서울특별시 성동구 고산자로 164,127.03527436,37.5564828274,성동구
서울특별시 성동구 고산자로8길 6,127.034601,37.5564432,성동구
서울특별시 성동구 금호로 100,127.02609293,37.5545318506,성동구
서울특별시 성동구 금호로 173,127.0197352,37.5562227,성동구
서울특별시 성동구 금호로1길 25,127.021758,37.5459839,성동구
서울특별시 성동구 금호산2길 35,127.023112471,37.5487913111,성동구
서울특별시 성동구 난계로 18,127.024876,37.553615,성동구
서울특별시 성동구 독서당로 218,127.0141937,37.5422258,성동구
서울특별시 성동구 독서당로 251,127.017485,37.5460601,성동구
서울특별시 성동구 독서당로 272,127.017941,37.5453287728,성동구
서울특별시 성동구 독서당로 384,127.0311323,37.5498491,성동구
서울특별시 성동구 독서당로 434,127.034055406,37.5538630841,성동구
서울특별시 성동구 독서당로62길 28,127.033827432,37.5502519492,성동구
서울특별시 성동구 독서당로63길 34,127.0312878,37.553126,성동구
서울특별시 성동구 동일로43길 9,127.0694688,37.5542158,성동구
서울특별시 성동구 동호로5길 133,127.010012377,37.5464613636,성동구
서울특별시 성동구 뚝섬로 332,127.0468669,37.540391,성동구
서울특별시 성동구 뚝섬로13길 22,127.058068919,37.5404360421,성동구
서울특별시 성동구 마장로 141,127.025528,37.5677587,성동구
서울특별시 성동구 마장로 161,127.0277668,37.5677035,성동구
서울특별시 성동구 마장로29길 29,127.035107796,37.5681237525,성동구
서울특별시 성동구 마장로42길 26,127.0464841,37.5651936,성동구
서울특별시 성동구 마장로44길 10,127.0454726,37.566426,성동구
서울특별시 성동구 무수막길 69,127.0203276,37.5522036,성동구
서울특별시 성동구 무학로 50,127.032672323,37.5691083388,성동구
서울특별시 성동구 무학로10길 21,127.0335741,37.5660906,성동구
서울특별시 성동구 무학봉15가길 4,127.0306547,37.5614705,성동구
서울특별시 성동구 무학봉15길 21,127.029515,37.5632029,성동구
서울특별시 성동구 무학봉16길 9-3,127.0320321,37.560837,성동구
서울특별시 성동구 사근동10길 24,127.0488524,37.5592055,성동구
서울특별시 성동구 사근동11길 16,127.047835,37.562834,성동구
서울특별시 성동구 살곶이길 208,127.0506164,37.5577347,성동구
서울특별시 성동구 성덕정길 23,127.0464685,37.5394137,성동구
서울특별시 성동구 성수일로 34,127.0502832,37.5436794,성동구
서울특별시 성동구 아차산로17길 21,127.0631573,37.544058,성동구
서울특별시 성동구 용답25길 1,127.0535444,37.5607767,성동구
서울특별시 성동구 용답중앙길 89-2,127.055149,37.5623123,성동구
서울특별시 성동구 자동차시장길 22,127.05640087,37.5611850381,성동구
서울특별시 성동구 청계천로 506,127.03344254,37.5702217535,성동구
서울특별시 성동구 한림말길 16-5,127.012722,37.5404159,성동구
서울특별시 성동구 한림말길 43,127.0156748,37.5418092,성동구
서울특별시 성동구 행당로 95,127.0293584,37.557565,성동구
서울특별시 성동구 행당로1길 13,127.023576,37.557465,성동구
서울특별시 성북구 성북로31길 5-15,126.9912731,37.5940409,성북구
서울특별시 송파구 가락로11길 26,127.1048724,37.5027584,송파구
서울특별시 송파구 가락로23길 9,127.1122247,37.503545,송파구
서울특별시 송파구 백제고분로20길 16,127.08572132,37.5034276476,송파구
서울특별시 송파구 백제고분로28길 19,127.0927452,37.5015071,송파구
서울특별시 송파구 백제고분로36가길 21,127.102431,37.504517,송파구
서울특별시 송파구 백제고분로40길 20,127.106653,37.502878,송파구
서울특별시 송파구 백제고분로41길 20,127.107597,37.507711,송파구
서울특별시 송파구 백제고분로42길 5,127.109705,37.505896,송파구
서울특별시 송파구 삼전로7길 22,127.0863534,37.5058262,송파구
서울특별시 송파구 석촌호수로 159,127.094988,37.5084993,송파구
서울특별시 송파구 석촌호수로 159,127.0949748,37.508405,송파구
서울특별시 송파구 석촌호수로 81,127.0890283,37.5103926,송파구
서울특별시 송파구 석촌호수로18길 11-5,127.1014705,37.5060548,송파구
서울특별시 송파구 송이로 75,127.1198579,37.5003769,송파구
서울특별시 송파구 송파대로36길 32-6,127.115237,37.501047,송파구
서울특별시 송파구 송파대로36길 8,127.1135642,37.4994062,송파구
서울특별시 송파구 송파대로37길 45,127.1076957,37.5001667,송파구
서울특별시 송파구 송파대로37길 45,127.107614,37.5001667,송파구
서울특별시 송파구 송파대로37길 95,127.102596,37.498614,송파구
서울특별시 송파구 송파대로49길 23,127.1021089,37.5068634,송파구
서울특별시 송파구 오금로24길 25,127.1173577,37.504668,송파구
서울특별시 송파구 오금로32길 13,127.120402,37.504712,송파구
서울특별시 송파구 올림픽로 215,127.0953838,37.5137862,송파구
서울특별시 송파구 올림픽로 95,127.081635084,37.5147399506,송파구
서울특별시 송파구 올림픽로12길 51,127.084294,37.5071595,송파구
서울특별시 송파구 올림픽로4길 32,127.074212,37.507822,송파구
서울특별시 송파구 올림픽로4길 59,127.075766882,37.5058275216,송파구
서울특별시 송파구 잠실로 32,127.0879195,37.5141325,송파구
서울특별시 송파구 중대로4길 8,127.1110221,37.4893692,송파구
서울특별시 은평구 가좌로 275-2,126.9121215,37.592614,은평구
서울특별시 은평구 가좌로 361,126.9048,37.5976771,은평구
서울특별시 은평구 가좌로11길 5-3,126.9076396,37.5962976106,은평구
서울특별시 은평구 가좌로5길 5,126.9217386,37.5850457,은평구
서울특별시 은평구 가좌로6길 20,126.9217624,37.588281,은평구
서울특별시 은평구 가좌로7다길 13,126.9180933,37.584587,은평구
서울특별시 은평구 갈현로 169-7,126.910725,37.613278,은평구
서울특별시 은평구 갈현로 170-1,126.9119458,37.613139,은평구
서울특별시 은평구 갈현로 212-1,126.914224,37.616055,은평구
서울특별시 은평구 갈현로 41길 26-2,126.9149572,37.6256243,은평구
서울특별시 은평구 갈현로11길 30,126.907072,37.6056209,은평구
서울특별시 은평구 갈현로15길 51,126.9058482,37.6092227,은평구
서울특별시 은평구 갈현로15길 51,126.9058482,37.609239,은평구
서울특별시 은평구 갈현로19길 16,126.9111987,37.615538,은평구
서울특별시 은평구 갈현로29길 27,126.9126173,37.619722,은평구
서울특별시 은평구 갈현로33가길 24-1,126.913447,37.623555,은평구
서울특별시 은평구 갈현로3길 48,126.904802,37.6006912,은평구
서울특별시 은평구 갈현로4길 42,126.914225,37.6000472,은평구
서울특별시 은평구 녹번로 29-2,126.928055,37.604894,은평구
서울특별시 은평구 녹번로1길 1,126.926111,37.604291,은평구
서울특별시 은평구 대서문길 42-3,126.950331,37.6540608,은평구
서울특별시 은평구 백련산로 36,126.922725,37.588838,은평구
서울특별시 은평구 백련산로14길 20-11,126.9281816,37.5981837,은평구
서울특별시 은평구 백련산로2길 35,126.925112043,37.5905111346,은평구
서울특별시 은평구 불광로 107,126.932639,37.6162634,은평구
서울특별시 은평구 불광로 51,126.930720412,37.6134285463,은평구
서울특별시 은평구 불광로14길 10-10,126.934244,37.620489,은평구
서울특별시 은평구 서오릉로15길 16,126.9094685,37.6124476,은평구
서울특별시 은평구 수색로16길 21,126.895422,37.5850571,은평구
서울특별시 은평구 수색로16길 21,126.8954934,37.585073,은평구
서울특별시 은평구 연서로 117,126.9151623,37.6101791,은평구
서울특별시 은평구 연서로 347,126.9282737,37.6262605,은평구
서울특별시 은평구 연서로14길 14-5,126.917391,37.608195,은평구
서울특별시 은평구 연서로17길 35-1,126.9135372,37.613523,은평구
서울특별시 은평구 연서로18길 17,126.9195423,37.6132233,은평구
서울특별시 은평구 연서로27길 23,126.9169211,37.6183134,은평구
서울특별시 은평구 연서로29길 31,126.9166431,37.6192867,은평구
서울특별시 은평구 연서로34길 22,126.9294874,37.620805,은평구
서울특별시 은평구 연서로35길 37,126.924019,37.6238264,은평구
서울특별시 은평구 연서로35길 37,126.9240662,37.623843,은평구
서울특별시 은평구 연서로37길 19,126.9262941,37.6231818173,은평구
서울특별시 은평구 은평로 239,126.9341059,37.6019568,은평구
서울특별시 은평구 은평로 239,126.9341059,37.601973,은평구
서울특별시 은평구 은평로3가길 32,126.9114685,37.599004,은평구
서울특별시 은평구 은평로3길 25,126.9142657,37.6017363,은평구
서울특별시 은평구 은평로4길 21-9,126.9188333,37.5979615,은평구
서울특별시 은평구 은평로4길 21-9,126.9188333,37.597978,은평구
서울특별시 은평구 은평터널로 150,126.9074411,37.5923108,은평구
서울특별시 은평구 은평터널로 150,126.9074411,37.592327,은평구
서울특별시 은평구 은평터널로 51,126.8994297,37.5855516,은평구
서울특별시 은평구 응암로 376,126.9232067,37.6044835,은평구
서울특별시 은평구 응암로12길 26-10,126.9189653,37.586837,은평구
서울특별시 은평구 응암로16길 20-9,126.919501,37.590942,은평구
서울특별시 은평구 응암로22길 9-9,126.9192887,37.5941931,은평구
서울특별시 은평구 응암로28길 34,126.921523,37.593914,은평구
서울특별시 은평구 증산로21길 22,126.912308,37.596197,은평구
서울특별시 은평구 증산서길 61,126.9043095,37.5821614,은평구
서울특별시 은평구 증산서길 88,126.907226,37.5839762,은평구
서울특별시 은평구 진관1로 21-20,126.9209282,37.632607,은평구
서울특별시 은평구 진관1로 40,126.9236287,37.6304386,은평구
서울특별시 은평구 진관1로 77-23,126.929152,37.6327684,은평구
서울특별시 은평구 진관1로 77-23,126.9291409,37.632785,은평구
서울특별시 은평구 진관2로 111-16,126.930958964,37.6347136025,은평구
서울특별시 은평구 진관2로 37,126.917566,37.6370354,은평구
서울특별시 은평구 진관3로 73-17,126.9200278,37.6351712,은평구
서울특별시 은평구 진관4로 31,126.924813306,37.6443251537,은평구
