주소,Longitude,Latitude,자치구
서울특별시 동대문구 천호대로13길 43,127.0288848,37.5757428,동대문구
서울특별시 동대문구 청계천로 547,127.0369829,37.5727806,동대문구
서울특별시 동대문구 한천로 246,127.0687172,37.5827783,동대문구
서울특별시 동대문구 한천로 434,127.0678844,37.59917356,동대문구
서울특별시 동대문구 한천로26길 23,127.067234,37.5716819,동대문구
서울특별시 동대문구 한천로26길 43,127.0682469,37.57128823,동대문구
서울특별시 동대문구 한천로33길 11,127.066994102,37.575674718,동대문구
서울특별시 동대문구 한천로58길 47,127.0685006,37.5999747,동대문구
서울특별시 동대문구 한천로63길 5-8,127.0667747,37.6039887,동대문구
서울특별시 동대문구 황물로 32,127.0453445,37.57405193,동대문구
서울특별시 동대문구 회기로 165,127.0544956,37.59067813,동대문구
서울특별시 동대문구 회기로 90,127.0474406,37.5909629,동대문구
서울특별시 동대문구 회기로10길 63,127.0477488,37.5891697,동대문구
서울특별시 동대문구 회기로25길 31,127.0558443,37.5919847,동대문구
서울특별시 동대문구 회기로25길 67,127.0567777,37.5926751,동대문구
서울특별시 성북구 길음로 142,127.0170282,37.6138873,성북구
서울특별시 성북구 길음로13길 29,127.0188388,37.6083303,성북구
서울특별시 성북구 길음로9길 113,127.0212171,37.6022014,성북구
서울특별시 성북구 길음로9길 50,127.0198289,37.6035622,성북구
서울특별시 성북구 길음로9길 73,127.0207318,37.6038832,성북구
서울특별시 성북구 돌곶이로 64,127.0586569,37.6094377,성북구
서울특별시 성북구 돌곶이로22길 21,127.0587533,37.6108657,성북구
서울특별시 성북구 돌곶이로32길 43,127.0534217,37.6166969,성북구
서울특별시 성북구 동소문로13길 38,127.0131031,37.5937453,성북구
서울특별시 성북구 동소문로34길 24,127.0233899,37.599028,성북구
서울특별시 성북구 보국문로 143,127.0049727,37.6157955,성북구
서울특별시 성북구 보국문로 68-1,127.0093532,37.6105577,성북구
서울특별시 성북구 보국문로16가길 82,127.0110915,37.6137458,성북구
서울특별시 성북구 보문로 98,127.0203641,37.5839926,성북구
서울특별시 성북구 보문로27길 15,127.0173862,37.5866709,성북구
서울특별시 성북구 보문로29길 106,127.0125195,37.5861798,성북구
서울특별시 성북구 보문로34다길 2,127.0221474,37.59165365,성북구
서울특별시 성북구 보문사길 18,127.0166844,37.5845945,성북구
서울특별시 성북구 보문사길 50,127.0168792,37.5828688,성북구
서울특별시 성북구 북악산로 870,127.0199016,37.5975051,성북구
서울특별시 성북구 북악산로 918,127.0232532,37.5938951,성북구
서울특별시 성북구 삼선교로18나길 18,127.0141472,37.5881919,성북구
서울특별시 성북구 삼양로 73,127.0226511,37.60954002,성북구
서울특별시 성북구 삼양로 74,127.0229093,37.6097121,성북구
서울특별시 성북구 삼양로 77,127.0215272,37.6105142,성북구
서울특별시 성북구 삼양로8가길 32,127.0247485,37.6087686,성북구
서울특별시 성북구 삼양로9길 14-17,127.0218298,37.6091192,성북구
서울특별시 성북구 서경로 108,127.0134264,37.6124264,성북구
서울특별시 성북구 서경로 166,127.010289,37.61630277,성북구
서울특별시 성북구 서경로 173,127.0091835,37.61603256,성북구
서울특별시 성북구 서경로2길 16,127.0157068,37.6048317,성북구
서울특별시 성북구 서경로6길 13,127.0163762,37.60713001,성북구
서울특별시 성북구 서경로8길 28-15,127.0167359,37.6089012,성북구
서울특별시 성북구 성북로 102-10,126.9987771,37.59405236,성북구
서울특별시 성북구 성북로 127,126.9950965,37.5940033,성북구
서울특별시 성북구 성북로 37,127.0032284,37.5910096,성북구
서울특별시 성북구 성북로4길 13-2,127.0059087,37.5896356,성북구
서울특별시 성북구 성북로4길 21,127.0061388,37.590043,성북구
서울특별시 성북구 성북로4길 52,127.0104379,37.5947663,성북구
서울특별시 성북구 성북로4길 52-1,127.011768,37.5956569,성북구
서울특별시 성북구 솔샘로 29,127.0049721,37.6101406,성북구
서울특별시 성북구 솔샘로25가길 8,127.0052212,37.6196747,성북구
서울특별시 성북구 솔샘로6마길 5,127.0078342,37.609716,성북구
서울특별시 성북구 아리랑로 63,127.0133571,37.5979453,성북구
서울특별시 성북구 아리랑로4길 45,127.017875,37.5958349,성북구
서울특별시 성북구 아리랑로5길 58,127.0121158,37.5972726,성북구
서울특별시 성북구 아리랑오16길 52,127.0160086,37.5991153,성북구
서울특별시 성북구 안암로 5,127.0235617,37.5790318,성북구
서울특별시 성북구 안암로7길 66,127.0234341,37.5821321,성북구
서울특별시 성북구 오패산로 21,127.0370454,37.60412684,성북구
서울특별시 성북구 오패산로 98-12,127.0358485,37.6111845,성북구
서울특별시 성북구 오패산로10길 27,127.0382868,37.6056621,성북구
서울특별시 성북구 오패산로16길 37,127.0383578,37.6086811,성북구
서울특별시 성북구 오패산로4길 39-1,127.0400044,37.6043786,성북구
서울특별시 성북구 월계로 124,127.0410615,37.6161682,성북구
서울특별시 성북구 월곡로 52,127.0391028,37.5969008,성북구
서울특별시 성북구 월곡로 74,127.0403502,37.598358,성북구
서울특별시 성북구 월곡로7길 72,127.0363501,37.5997815,성북구
서울특별시 성북구 인촌로7가길 39,127.022577,37.5871519,성북구
서울특별시 성북구 인촌로8길 5,127.0214146,37.5856466,성북구
서울특별시 성북구 장월로1가길 9,127.0439857,37.6062049,성북구
서울특별시 성북구 장월로23길 16,127.0479449,37.6167024,성북구
서울특별시 성북구 장월로3길 42,127.046418,37.6098764,성북구
서울특별시 성북구 장월로42길 9,127.0538718,37.6190738,성북구
서울특별시 성북구 장월로8가길 41,127.0499238,37.6118041,성북구
서울특별시 성북구 장위로 34,127.0404596,37.614081,성북구
서울특별시 성북구 장위로20길 17-7,127.0434906,37.6131154,성북구
서울특별시 성북구 정릉로 279,127.013379,37.6039265,성북구
서울특별시 성북구 정릉로 280,127.0143726,37.6030365,성북구
서울특별시 성북구 정릉로24길 58,127.0076054,37.6038358,성북구
서울특별시 성북구 정릉로29길 10,127.0158033,37.6038657,성북구
서울특별시 성북구 정릉로48길 52,127.0275455,37.6016762,성북구
서울특별시 성북구 정릉로8길 40-20,126.9970655,37.608359,성북구
서울특별시 성북구 정릉로9라길 11,127.0003392,37.6120423,성북구
서울특별시 성북구 종암로15길 1,127.0348009,37.5972387,성북구
서울특별시 성북구 종암로19길 18,127.033713,37.5987021,성북구
서울특별시 성북구 종암로19다길 4,127.0288147,37.5997846,성북구
서울특별시 성북구 종암로23길 11,127.0333264,37.5996973,성북구
서울특별시 성북구 종암로25길 17,127.0322171,37.5999242,성북구
서울특별시 성북구 종암로40길 30,127.0327961,37.6084672,성북구
서울특별시 성북구 종암로5길 14,127.0351047,37.5946714,성북구
서울특별시 성북구 종암로9길 78,127.032956,37.5973443,성북구
서울특별시 성북구 한천로 693,127.054774,37.6185837,성북구
서울특별시 성북구 한천로101길 66,127.0471649,37.621641,성북구
서울특별시 성북구 한천로58길 273,127.0697429,37.6087957,성북구
서울특별시 성북구 화랑로13길 17,127.0411906,37.6045234,성북구
서울특별시 성북구 화랑로30길 19,127.0556178,37.6096369,성북구
서울특별시 성북구 흥천사길 49-23,127.0074133,37.5983496,성북구
서울특별시 송파구 강동대로 13,127.1102661,37.529255,송파구
서울특별시 송파구 강동대로 62,127.1139792,37.5264896,송파구
서울특별시 송파구 강동대로3길 23,127.115429,37.5287737,송파구
서울특별시 송파구 거마로24길 11,127.1491268,37.499491,송파구
서울특별시 송파구 거마로24길 8-6,127.148035,37.4994528,송파구
서울특별시 송파구 동남로11길 27,127.126346,37.49213,송파구
서울특별시 송파구 동남로16길 3,127.1309801,37.4946844,송파구
서울특별시 송파구 마천로25길 18,127.1410936,37.5047528,송파구
서울특별시 송파구 마천로27길 4,127.140539,37.502546,송파구
서울특별시 송파구 마천로41길 12,127.148677,37.4970076735,송파구
서울특별시 송파구 마천로41길 14,127.1490677,37.4969515,송파구
서울특별시 송파구 마천로61다길 24,127.1524746,37.4954974,송파구
서울특별시 송파구 마천로61다길 28-7,127.1517511,37.495769,송파구
서울특별시 송파구 문정로 211,127.1398426,37.497352,송파구
서울특별시 송파구 문정로13길 13,127.135206,37.494297,송파구
서울특별시 송파구 문정로5길 20,127.128957,37.4884717,송파구
서울특별시 송파구 새말로8길 12,127.12578769,37.481381,송파구
서울특별시 송파구 성내천로 162,127.1463491,37.4996279,송파구
서울특별시 송파구 성내천로 200,127.1501433,37.5005356,송파구
서울특별시 송파구 성내천로 315,127.156427,37.492714,송파구
서울특별시 송파구 송이로17길 46,127.1246281,37.500971,송파구
서울특별시 송파구 송이로34길 60,127.1275633,37.4852891,송파구
서울특별시 송파구 송파대로26길 22,127.1228091,37.4914378,송파구
서울특별시 송파구 송파대로8길 17,127.1288062,37.47807,송파구
서울특별시 송파구 양산로2길 26,127.144733,37.4878179,송파구
서울특별시 송파구 양재대로 1196,127.1347813,37.5122054,송파구
서울특별시 송파구 양재대로 1264,127.1341356,37.5183539,송파구
서울특별시 송파구 오금로 475,127.142155,37.4945327,송파구
서울특별시 송파구 오금로29길 31,127.1219039,37.5091513,송파구
서울특별시 송파구 오금로40길 37,127.1293812,37.4965216,송파구
서울특별시 송파구 오금로57길 15,127.1429912,37.4962643,송파구
서울특별시 송파구 오금로57길 22,127.1436758,37.4955385,송파구
서울특별시 송파구 올림픽로 419,127.114124,37.520487,송파구
서울특별시 송파구 올림픽로35길 122,127.100154,37.517983,송파구
서울특별시 송파구 올림픽로35길 20(,127.111310141,37.5201866037,송파구
서울특별시 송파구 올림픽로37길 109,127.104713,37.5225856923,송파구
서울특별시 송파구 올림픽로37길 121,127.104801093,37.5217170549,송파구
서울특별시 송파구 올림픽로47길 9,127.1177482,37.5272233,송파구
서울특별시 송파구 위례광장로 243,127.14503993,37.4790857762,송파구
서울특별시 송파구 위례성대로 28,127.115039,37.516071,송파구
서울특별시 송파구 위례성대로10길 4,127.1205626,37.5130915,송파구
서울특별시 송파구 위례성대로22길 11,127.1317034,37.5091778,송파구
서울특별시 송파구 위례순환로 419,127.140967833,37.4780167024,송파구
서울특별시 송파구 위례순환로 439,127.1383172,37.4777421,송파구
서울특별시 송파구 중대로20길 47,127.130219,37.4973198,송파구
서울특별시 송파구 충민로 137,127.130244,37.482753,송파구
서울특별시 송파구 충민로6길 10,127.131429,37.4812623,송파구
서울특별시 송파구 충민로6길 15,127.1324901,37.4820482,송파구
서울특별시 송파구 충민로6길 17,127.1335388,37.4821,송파구
서울특별시 송파구 토성로 60,127.116554,37.5288075,송파구
서울특별시 송파구 토성로19길 35-1,127.1193467,37.5314675,송파구
서울특별시 송파구 풍성로 43,127.1174625,37.5348603,송파구
서울특별시 송파구 풍성로20길 44,127.1155695,37.5316979,송파구
서울특별시 송파구 풍성로25길 21-3,127.1204235,37.535373,송파구
서울특별시 종로구 낙산4길 24,127.0070179,37.579194,종로구
서울특별시 종로구 낙산5길 33,127.010937,37.5789295,종로구
서울특별시 종로구 낙산길250,127.013846,37.581239,종로구
서울특별시 종로구 낙산성곽동길 69,127.0085733,37.5785149,종로구
서울특별시 종로구 대학로12,127.003257,37.5728828,종로구
서울특별시 종로구 대학로3길 9,127.0013212,37.5738297,종로구
서울특별시 종로구 대학로64,127.0038022,37.577093,종로구
서울특별시 종로구 동망산길 62,127.016652,37.579374,종로구
서울특별시 종로구 성균관로13길66,126.994933,37.5913091,종로구
서울특별시 종로구 율곡로264,127.006604,37.5733219,종로구
서울특별시 종로구 종로65길 10,127.019976,37.574807,종로구
서울특별시 종로구 지봉로 73,127.0143822,37.5760326,종로구
서울특별시 종로구 지봉로13길 14,127.014631,37.5788167,종로구
서울특별시 종로구 창경궁로 296,127.003115,37.586802,종로구
서울특별시 종로구 혜화로 32,127.0000249,37.5888137,종로구
서울특별시 종로구 혜화로6길 80,127.0011512,37.590282,종로구
서울특별시 중랑구 공릉로 65,127.079322276,37.6164603559,중랑구
서울특별시 중랑구 동일로 126가길 11,127.083170854,37.597980214,중랑구
서울특별시 중랑구 동일로 138길 27,127.080825858,37.6033589544,중랑구
서울특별시 중랑구 동일로 149길 46,127.075837192,37.6065229379,중랑구
서울특별시 중랑구 동일로 665,127.079339,37.5900865407,중랑구
서울특별시 중랑구 동일로109길 31,127.078386,37.591641,중랑구
서울특별시 중랑구 동일로123길 125,127.073783,37.5999325876,중랑구
서울특별시 중랑구 동일로139라길 24,127.075005849,37.604148,중랑구
서울특별시 중랑구 동일로140길 15,127.079934,37.604325,중랑구
서울특별시 중랑구 동일로157길 75,127.073615,37.6090795027,중랑구
서울특별시 중랑구 망우로 72길 49,127.103840055,37.598738691,중랑구
서울특별시 중랑구 면목로 30나길 38,127.087667001,37.5772613416,중랑구
서울특별시 중랑구 면목로 434,127.087288729,37.5906972297,중랑구
서울특별시 중랑구 면목로23길 20,127.083439498,37.5748929885,중랑구
서울특별시 중랑구 면목로27길 85,127.080811,37.573952,중랑구
서울특별시 중랑구 면목로35길 21,127.084613,37.5781465129,중랑구
서울특별시 중랑구 면목로57길 32,127.08659412,37.5853530544,중랑구
서울특별시 중랑구 면목로61길 50,127.085535,37.585935,중랑구
서울특별시 중랑구 면목로88길 9,127.086921362,37.594150101,중랑구
서울특별시 중랑구 봉우재로 94-3,127.08371192,37.5917269514,중랑구
서울특별시 중랑구 봉우재로6길26,127.075503052,37.5896638101,중랑구
서울특별시 중랑구 봉화산로 188,127.093521529,37.6058146852,중랑구
서울특별시 중랑구 봉화산로 82,127.084144329,37.601635,중랑구
서울특별시 중랑구 상봉중앙로6길 57,127.090151179,37.6020259422,중랑구
서울특별시 중랑구 서울특별시 중랑구 송림길 114,127.07657,37.594978,중랑구
서울특별시 중랑구 송림길 114,127.104491417,37.6045765325,중랑구
서울특별시 중랑구 숙선옹주로 109,127.086812905,37.6177489018,중랑구
서울특별시 중랑구 신내로 15길 110,127.092407694,37.6135748802,중랑구
서울특별시 중랑구 신내로 21길 55,127.089859141,37.6153139538,중랑구
서울특별시 중랑구 신내로51,127.094726709,37.6059759021,중랑구
서울특별시 중랑구 신내로7가길 22,127.094066012,37.6029202731,중랑구
서울특별시 중랑구 신내로7다길 57,127.091758753,37.6016282675,중랑구
서울특별시 중랑구 신내역로1길 164,127.111328864,37.6179517644,중랑구
서울특별시 중랑구 용마공원로 5길 32,127.103548706,37.594475,중랑구
서울특별시 중랑구 용마산로 125나길 22,127.100154,37.6049335018,중랑구
서울특별시 중랑구 용마산로 70길 43,127.096549065,37.582402,중랑구
서울특별시 중랑구 용마산로100길 13,127.09979528,37.5920424099,중랑구
서울특별시 중랑구 용마산로118길 55,127.103770931,37.601161,중랑구
서울특별시 중랑구 용마산로45길 36,127.087173975,37.5738523443,중랑구
서울특별시 중랑구 중랑역로 35-1,127.075968475,37.5975273662,중랑구
서울특별시 중랑구 중랑역로 47,127.076707405,37.5981359581,중랑구
서울특별시도봉구 덕릉로62길 30,127.0415218,37.6399528,도봉구
서울특별시도봉구방학로10길40,127.0337501,37.663909,
서울시 노원구 월계2동 602,127.0531664,37.6300615,노원구
서울시 노원구 월계1동 470,127.0583403,37.620104,노원구
서울시 노원구 공릉2동 250,127.0839719,37.6220342,노원구
서울시 노원구 상계1동 1044,127.0538421,37.6729891,노원구
서울시 노원구 상계10동 697,127.0571879,37.6584916,노원구
서울시 노원구 상계1동 1014,127.0583945,37.6729961,노원구
서울시 노원구 공릉1동 371,127.073455,37.6277997,노원구
서울시 노원구 하계2동 340,127.0664204,37.6314498,노원구
서울시 노원구 월계2동 806-3,127.0497718,37.6280867,노원구
서울시 노원구 월계3동 3-7,127.0689066,37.6201563,노원구
서울시 노원구 월계3동 223,127.0636387,37.6306604,노원구
서울 노원구 한글비석로 566,127.0545338,37.665314,노원구
서울시 노원구 상계8동 621,127.051697,37.6703562,노원구
서울시 노원구 공릉동 610,127.0743124,37.6190947,노원구
서울시 노원구 공릉2동 126,127.0908683,37.6284101,노원구
서울시 노원구 공릉2동 116,127.0907314,37.6261807,노원구
서울시 노원구 공릉3동 709,127.1031045,37.6202094,노원구
서울시 노원구 월계동 271,127.0585939,37.6341554,노원구
서울시 노원구 상계6동 742,127.0583969,37.6486389,노원구
서울시 노원구 상계6동 768,127.0579053,37.6459862,노원구
서울 노원구 광운로17길 5-3,127.0590589,37.6221913,노원구
서울시 노원구 공릉동 408-6,127.0793393,37.6260598,노원구
서울시 노원구 상계6동 737-2,127.0585549,37.6518268,노원구
서울시 노원구 상계6동 740,127.0585831,37.6501743,노원구
서울시 노원구 상계6동 767-6,127.0595472,37.6472479,노원구
서울시 노원구 월계1동 435-5,127.0614119,37.6195839,노원구
서울시 노원구 공릉1동 499-7,127.0741992,37.6251733,노원구
서울 노원구 우이천로 102,127.0426625,37.6315737,노원구
서울시 노원구 월계동 320-9,127.0608833,37.6325809,노원구
서울시 노원구 월계동 820,127.0504465,37.6307731,노원구
서울시 노원구 공릉동 481-3,127.0744422,37.6301842,노원구
서울시 노원구 월계동 781,127.0517608,37.6316035,노원구
서울시 노원구 월계동 582,127.0541581,37.6295527,노원구
서울시 노원구 공릉2동 81 태강@,127.0832445,37.6236377,노원구
서울시 노원구 월계3동 322-1,127.0625158,37.6293273,노원구
서울시 노원구 상계1동 1096-1,127.051178,37.6761817,노원구
서울시 노원구 상계1동 1257,127.0524122,37.6796451,노원구
서울시 노원구 월계1동 411-46,127.0623901,37.6209009,노원구
서울시 노원구 공릉1동 569-22,127.0730646,37.6220051,노원구
서울시 노원구 공릉2동 77,127.0823875,37.6246152,노원구
서울시 노원구 상계1동1019-83,127.0576044,37.6715892,노원구
서울시 노원구 동일로227길 47,127.0543319,37.6669246,노원구
서울특별시 도봉구 도봉산3길 21,127.043941,37.6863357,도봉구
서울특별시 도봉구 마들로 859-44,127.0490694,37.6869304,도봉구
서울 노원구 한글비석로19길 39,127.0733248,37.6577525,노원구
서울시 노원구 상계2동 402-1,127.0659294,37.6591381,노원구
서울 노원구 중계로 178,127.0805747,37.6512619,노원구
서울 노원구 중계로 239,127.0733083,37.6506333,노원구
서울시 노원구 상계4동 111,127.0793227,37.6706197,노원구
서울시 노원구 하계1동 152,127.0729969,37.6342387,노원구
서울시 노원구 중계3동 510-7,127.0702881,37.6412089,노원구
서울시 노원구 상계7동 755,127.0648929,37.6516292,노원구
서울시 노원구 상계9동 645,127.0602315,37.6676352,노원구
서울 노원구 덕릉로76길 18,127.0749149,37.6544422,노원구
서울시 노원구 중계2동 502,127.0627998,37.643675,노원구
서울시 노원구 공릉2동 26-39,127.1105799,37.6419018,노원구
서울시 노원구 하계동 271,127.0641846,37.6373098,노원구
서울시 노원구 중계3동 513-1,127.0662919,37.6446671,노원구
서울시 노원구 중계3동 515-1,127.0675588,37.6483947,노원구
서울시 노원구 상계1동 1171-2,127.0545483,37.6840158,노원구
서울시 노원구 상계9동 638,127.0659975,37.6674014,노원구
서울시 노원구 상계10동 678,127.0624803,37.6623788,노원구
서울시 노원구 상계9동 641,127.0622322,37.6661101,노원구
서울시 노원구 상계5동 447-1,127.0680941,37.6629434,노원구
서울시 노원구 중계3동 511-2,127.0696523,37.6435986,노원구
서울시 노원구 중계동 505,127.0625711,37.6388337,노원구
서울시 노원구 하계1동 251,127.0715493,37.6391947,노원구
서울시 노원구 상계2동 320-1,127.0697294,37.6553093,노원구
서울시 노원구 하계동 256-5,127.0749579,37.6401235,노원구
서울시 노원구 하계2동 354,127.0616188,37.6357596,노원구
서울시 노원구 상계2동 363-2,127.0646253,37.6578374,노원구
서울시 노원구 상계7동 751-4,127.0654868,37.6521427,노원구
서울시 노원구 상계3동 1275-3,127.0787389,37.6645766,노원구
서울시 노원구 하계2동 273,127.0679151,37.6338288,노원구
서울시 노원구 상계3동 1293,127.0818153,37.6678352,노원구
서울 노원구 덕릉로79길 23,127.0730576,37.6567091,노원구
서울시 노원구 상계3동 1285,127.0796289,37.6669434,노원구
서울시 노원구 중계3동 512,127.0665541,37.6427188,노원구
서울시 노원구 상계6동 766-1,127.0610376,37.6461776,노원구
서울시 노원구 중계동 411-1 청암중내,127.0743588,37.651358,노원구
서울시 노원구 하계동 153-27,127.072461,37.6337686,노원구
서울시 노원구 상계1동 997 조흥한신@,127.060783,37.6732055,노원구
서울 노원구 동일로207길 23,127.0632431,37.6429813,노원구
서울시 노원구 중계동 515 건영2차@,127.0682766,37.649147,노원구
서울시 노원구 중계4동 358-6,127.0777169,37.656406,노원구
서울시 노원구 중계본동 91-1,127.0850094,37.6497553,노원구
서울시 노원구 한글비석로 281,127.0777305,37.652884,노원구
서울시 노원구 중계4동 131-4,127.0785108,37.6610286,노원구
서울시 노원구 상계10동 673,127.0610011,37.661212,노원구
서울시 노원구 중계본동 364-5,127.0807611,37.6500303,노원구
서울시 노원구 상계2동 430-5,127.0658664,37.6612577,노원구
서울시 노원구 상계7동 205-1,127.0646159,37.6479705,노원구
서울시 노원구 하계1동 252-13,127.0765132,37.6369303,노원구
서울시 노원구 상계4동 48-11,127.0832847,37.6719596,노원구
서울시 노원구 중계1동361-1,127.0727405,37.6467451,노원구
서울시 노원구 하계1동 288-1,127.073343,37.6443986,노원구
서울시 노원구 공릉로58길 24,127.0731353,37.6339573,노원구
서울시 노원구 공릉로59가길 13,127.0709266,37.6340676,노원구
서울시 노원구 중계로8길 17,127.0829796,37.6460917,노원구
